OrderDetailID,OrderID,ProductID,Qty
6719,33547,1374,1
6720,7074,733,4
6721,14985,1408,1
6722,31424,1419,3
6723,23796,186,2
6724,29153,332,2
6725,23693,237,3
6726,4216,141,2
6727,35551,1049,3
6728,26495,486,3
6729,4178,1313,3
6730,35810,302,4
6731,30835,625,3
6732,27549,1062,3
6733,5863,1226,2
6734,8795,1058,4
6735,5693,8,3
6736,2267,8,3
6737,27850,1214,1
6738,16282,56,1
6739,23432,93,4
6740,7332,455,1
6741,19593,1246,3
6742,34563,608,1
6743,10357,886,1
6744,30451,570,3
6745,22921,111,2
6746,21705,1082,2
6747,9199,703,3
6748,1207,492,3
6749,26577,1333,2
6750,5341,1339,1
6751,20015,875,1
6752,30005,1066,1
6753,7656,514,2
6754,14776,694,4
6755,503,155,1
6756,29174,1171,2
6757,586,265,4
6758,29375,325,2
6759,26247,99,4
6760,9137,219,4
6761,28030,576,2
6762,30817,255,3
6763,29059,963,2
6764,13908,56,4
6765,4649,1201,1
6766,28125,467,2
6767,10333,943,3
6768,21393,1029,3
6769,7882,1452,2
6770,9719,1138,4
6771,34766,1168,3
6772,10534,181,4
6773,12173,46,1
6774,12044,1267,4
6775,8373,67,2
6776,7063,1099,2
6777,12266,200,2
6778,17939,1064,4
6779,13238,947,3
6780,21812,401,2
6781,6890,1234,4
6782,21397,462,3
6783,30412,757,1
6784,11116,1225,3
6785,8598,990,3
6786,14281,1244,1
6787,8686,727,2
6788,2349,1415,4
6789,15591,130,1
6790,22048,573,1
6791,16157,709,2
6792,15755,818,4
6793,32937,1247,2
6794,1388,904,3
6795,13354,561,1
6796,13457,848,4
6797,13675,304,2
6798,25023,48,3
6799,26321,844,1
6800,24017,1146,4
6801,5919,1392,4
6802,3038,879,1
6803,16542,1004,1
6804,9560,84,4
6805,1382,1293,4
6806,23063,715,4
6807,350,1013,1
6808,13378,1098,1
6809,23086,1471,1
6810,11513,1220,1
6811,12383,1262,3
6812,34036,219,2
6813,15608,179,1
6814,9277,1093,3
6815,19971,374,4
6816,457,1445,4
6817,29842,1373,2
6818,15027,598,2
6819,20370,1483,2
6820,3557,1172,1
6821,11274,1460,2
6822,1659,742,1
6823,16987,547,2
6824,30517,312,1
6825,31965,562,4
6826,29794,1096,1
6827,16668,1342,2
6828,23348,308,1
6829,16931,256,4
6830,3150,323,1
6831,29389,41,4
6832,9928,1422,3
6833,7272,771,2
6834,26408,866,2
6835,3043,868,4
6836,26976,1305,3
6837,30957,1083,3
6838,18554,1122,3
6839,6403,1450,4
6840,14507,986,2
6841,27369,852,3
6842,9400,275,3
6843,18157,441,4
6844,31024,112,3
6845,31557,418,3
6846,27438,808,2
6847,12171,470,3
6848,12457,1249,1
6849,18010,1444,4
6850,12294,180,1
6851,21955,1357,1
6852,26145,1110,3
6853,32618,461,3
6854,15953,765,3
6855,34292,396,1
6856,32178,378,2
6857,28330,1262,3
6858,15900,1487,2
6859,9386,1431,4
6860,34506,1039,2
6861,16486,1049,3
6862,12184,1411,1
6863,28610,316,2
6864,4824,1359,1
6865,29728,1366,1
6866,8957,968,1
6867,35221,993,2
6868,20070,994,1
6869,32302,1063,3
6870,32774,303,4
6871,33061,1034,1
6872,10952,509,1
6873,30445,899,3
6874,7620,869,1
6875,17951,594,4
6876,32836,867,3
6877,23778,139,3
6878,24539,818,4
6879,18775,671,3
6880,15416,383,1
6881,11639,157,1
6882,25595,334,2
6883,18927,718,1
6884,23357,1432,1
6885,20094,1301,4
6886,24899,1465,2
6887,6929,932,3
6888,30303,1116,4
6889,5567,152,2
6890,1706,892,2
6891,18550,132,3
6892,1925,824,3
6893,8740,1219,2
6894,23736,889,4
6895,9796,789,3
6896,10003,1,2
6897,33422,252,4
6898,2994,94,4
6899,34291,1404,2
6900,14607,66,4
6901,18026,1466,3
6902,14098,1074,2
6903,7746,585,3
6904,24925,649,1
6905,8063,84,2
6906,28506,233,2
6907,33287,198,3
6908,27241,525,4
6909,19593,852,1
6910,19248,269,1
6911,24719,70,4
6912,27929,1158,2
6913,24654,140,1
6914,12446,490,1
6915,1426,1260,2
6916,17133,1327,4
6917,1470,323,4
6918,17536,1400,2
6919,22188,154,2
6920,23926,646,1
6921,20048,63,2
6922,23267,1216,3
6923,19522,230,2
6924,149,96,3
6925,35758,1057,1
6926,22433,104,1
6927,11703,646,1
6928,983,773,1
6929,1801,1457,2
6930,26632,947,4
6931,33195,553,4
6932,24775,16,1
6933,21917,1101,3
6934,17078,1484,4
6935,6817,1367,4
6936,7084,416,2
6937,6714,1116,4
6938,7652,136,1
6939,5458,916,3
6940,27308,1440,2
6941,7430,594,2
6942,15464,630,1
6943,25296,608,3
6944,19620,686,2
6945,8072,1496,2
6946,3877,394,1
6947,26306,1287,1
6948,15066,1177,1
6949,2560,598,4
6950,8196,554,1
6951,30822,470,4
6952,31585,1096,2
6953,31910,160,1
6954,23012,1225,4
6955,30766,794,4
6956,3140,767,3
6957,23433,252,1
6958,31930,822,2
6959,28776,455,1
6960,29793,75,2
6961,35316,964,3
6962,1936,1374,2
6963,3193,259,4
6964,23243,387,3
6965,19661,444,3
6966,19210,258,1
6967,4576,865,4
6968,26147,818,4
6969,29983,1499,3
6970,15580,727,1
6971,4410,513,4
6972,7880,581,1
6973,18175,1106,1
6974,32144,511,2
6975,1444,488,2
6976,34810,449,1
6977,26067,796,2
6978,33909,1493,2
6979,5700,1165,1
6980,8520,1012,3
6981,24885,508,3
6982,31190,1492,4
6983,3549,752,2
6984,10485,158,2
6985,27864,603,1
6986,15856,1147,1
6987,31029,847,2
6988,32495,227,4
6989,30813,1148,3
6990,13928,567,2
6991,17009,563,4
6992,25793,17,4
6993,31573,802,3
6994,11890,1044,3
6995,10403,884,1
6996,11129,667,1
6997,20959,1036,1
6998,22315,806,4
6999,31452,1308,4
7000,4926,738,3
7001,10607,947,2
7002,3381,632,3
7003,33179,870,2
7004,24472,179,1
7005,15819,745,3
7006,7396,28,1
7007,23259,749,3
7008,8617,986,4
7009,11171,1008,3
7010,15764,897,3
7011,10222,853,4
7012,6652,980,3
7013,21281,877,3
7014,27596,858,2
7015,14624,1430,2
7016,27030,1312,3
7017,4516,86,1
7018,18291,1142,4
7019,12437,1432,3
7020,9624,1324,2
7021,32343,314,3
7022,20012,179,4
7023,30057,1003,3
7024,35734,827,3
7025,19715,143,3
7026,3941,1418,3
7027,22286,528,4
7028,34728,829,1
7029,25835,1102,3
7030,24371,490,3
7031,15356,642,4
7032,8130,929,2
7033,32346,85,1
7034,28915,747,3
7035,20004,653,1
7036,490,679,4
7037,4901,118,2
7038,25031,844,4
7039,4923,313,1
7040,272,654,4
7041,11382,249,3
7042,35373,472,3
7043,2214,1201,4
7044,34000,193,1
7045,11794,915,2
7046,27227,86,2
7047,22448,401,2
7048,15741,1289,3
7049,13323,516,3
7050,7064,79,3
7051,29553,1181,4
7052,9708,918,4
7053,8,1353,2
7054,35764,550,2
7055,20072,247,1
7056,33131,422,3
7057,30529,300,3
7058,23774,939,1
7059,25809,750,4
7060,21277,112,4
7061,15731,156,1
7062,229,905,2
7063,31689,357,4
7064,7426,1219,2
7065,7009,1260,3
7066,3102,793,2
7067,21844,12,1
7068,32914,1313,4
7069,21111,69,2
7070,3415,373,2
7071,27262,1065,3
7072,6819,239,4
7073,29720,644,1
7074,24159,1387,3
7075,35231,535,4
7076,29184,365,2
7077,33719,472,3
7078,17299,256,2
7079,16341,973,2
7080,2759,1127,4
7081,12190,1300,2
7082,35712,1084,1
7083,20232,410,1
7084,21680,1006,4
7085,8514,500,3
7086,8966,844,4
7087,5310,88,3
7088,26688,544,4
7089,227,1317,2
7090,20813,579,3
7091,18958,185,3
7092,21074,415,3
7093,6081,969,4
7094,7115,1130,2
7095,11768,981,1
7096,6619,1357,3
7097,20604,292,3
7098,11774,1268,4
7099,9995,278,1
7100,5710,922,3
7101,344,998,2
7102,9040,1215,2
7103,1677,637,3
7104,20008,990,2
7105,15493,1173,1
7106,20111,1330,1
7107,18506,640,4
7108,24946,262,2
7109,17675,29,4
7110,32684,511,3
7111,35425,396,1
7112,11030,557,1
7113,5228,1300,3
7114,34708,857,1
7115,32242,339,4
7116,18450,939,1
7117,9338,158,1
7118,27583,521,4
7119,27753,1359,3
7120,14909,1124,2
7121,25178,1360,4
7122,35279,549,3
7123,31375,154,3
7124,34391,1015,2
7125,8839,570,3
7126,11463,1315,2
7127,34946,813,2
7128,16587,654,3
7129,22294,1258,1
7130,20475,539,1
7131,31470,27,3
7132,805,1439,3
7133,33519,924,1
7134,26618,900,2
7135,8593,106,3
7136,2309,1001,4
7137,6320,778,3
7138,25297,1481,2
7139,8795,1422,2
7140,18843,1259,4
7141,29842,702,2
7142,2383,460,3
7143,21018,1154,2
7144,27538,275,4
7145,23512,1482,3
7146,33673,1164,3
7147,8098,1265,1
7148,12045,1014,2
7149,10544,1030,2
7150,30127,658,4
7151,3922,274,3
7152,4911,845,3
7153,855,244,1
7154,21616,1169,4
7155,28699,1089,2
7156,16472,257,2
7157,15111,146,4
7158,9072,1281,2
7159,12106,1212,2
7160,21334,949,3
7161,10404,1122,3
7162,28556,320,2
7163,16183,503,2
7164,4015,1478,2
7165,20520,1104,1
7166,27758,277,4
7167,27610,371,2
7168,21064,1153,2
7169,6588,1372,2
7170,21682,368,4
7171,6181,175,2
7172,34741,822,2
7173,333,313,1
7174,9077,762,4
7175,17825,357,4
7176,4201,856,4
7177,26477,1156,1
7178,16755,1450,1
7179,5134,1048,1
7180,27616,737,4
7181,30408,694,3
7182,26841,390,1
7183,19684,678,4
7184,30574,1313,4
7185,8695,582,3
7186,21907,467,2
7187,10133,695,2
7188,12568,14,2
7189,8527,1309,3
7190,8287,343,1
7191,10211,1422,1
7192,167,621,3
7193,18597,1241,3
7194,11066,75,2
7195,27727,355,1
7196,10535,254,4
7197,29685,265,1
7198,32025,356,3
7199,27025,1449,3
7200,27903,1451,1
7201,3241,1231,3
7202,21092,1304,1
7203,6286,1003,2
7204,32481,617,4
7205,34541,1421,3
7206,17786,249,4
7207,12710,1201,1
7208,8558,7,1
7209,15474,772,2
7210,16895,617,4
7211,26524,1036,4
7212,32177,319,4
7213,14849,308,2
7214,23264,1308,1
7215,19306,921,1
7216,33774,526,1
7217,1186,1115,1
7218,15198,886,3
7219,15978,678,1
7220,17683,63,4
7221,9554,852,4
7222,27665,1024,2
7223,4995,792,2
7224,29985,1385,1
7225,40,447,3
7226,31315,461,1
7227,4760,927,3
7228,33147,1152,3
7229,14988,675,3
7230,22758,789,1
7231,35236,1149,1
7232,12726,553,1
7233,31887,1486,3
7234,8885,316,4
7235,1654,1316,4
7236,21439,1408,1
7237,28247,352,1
7238,34025,443,2
7239,20811,1002,2
7240,20212,293,1
7241,32794,593,3
7242,17268,484,1
7243,21080,204,1
7244,28800,1469,2
7245,2241,802,2
7246,27420,1054,3
7247,21229,172,4
7248,75,1466,4
7249,11925,567,2
7250,10015,799,4
7251,35180,110,2
7252,8538,684,3
7253,3270,1205,2
7254,34696,1016,4
7255,4742,276,1
7256,19877,1164,2
7257,3320,1453,3
7258,25304,491,2
7259,30324,1098,4
7260,4204,351,1
7261,10702,514,3
7262,11223,1278,3
7263,10261,84,3
7264,285,1127,1
7265,9950,986,3
7266,15825,1392,2
7267,16038,1277,2
7268,817,40,1
7269,18167,1207,3
7270,7742,397,4
7271,26477,944,2
7272,7729,1360,1
7273,35837,493,2
7274,6385,1063,1
7275,17797,181,4
7276,31732,1197,1
7277,35261,700,1
7278,35773,1150,4
7279,21253,841,2
7280,15229,1025,2
7281,21347,826,3
7282,22050,643,4
7283,4481,1161,1
7284,12099,1086,1
7285,21481,384,3
7286,16992,1198,3
7287,5165,1328,3
7288,28517,1182,3
7289,818,801,4
7290,4056,1149,4
7291,10164,208,1
7292,29452,582,3
7293,4496,1013,3
7294,26633,1396,4
7295,1447,960,2
7296,20252,743,1
7297,35348,808,3
7298,32858,297,2
7299,9637,703,3
7300,13084,1177,4
7301,9415,412,3
7302,19990,332,3
7303,8515,795,2
7304,12155,268,4
7305,25050,1208,3
7306,35390,53,3
7307,11807,623,2
7308,2774,810,3
7309,34398,395,1
7310,15387,796,3
7311,20147,13,4
7312,3604,591,1
7313,18497,1492,4
7314,15290,1433,3
7315,14867,19,4
7316,15041,372,3
7317,15304,830,2
7318,15584,523,1
7319,14092,6,3
7320,12814,771,1
7321,5654,294,3
7322,15106,1326,1
7323,24558,46,1
7324,22071,401,3
7325,15114,1022,3
7326,5863,790,1
7327,15331,592,2
7328,7815,5,3
7329,14109,266,3
7330,33454,1020,3
7331,34558,1389,1
7332,34596,130,4
7333,22089,1185,3
7334,8398,1177,4
7335,1666,476,1
7336,22913,247,3
7337,29248,468,2
7338,22476,1184,3
7339,31344,95,4
7340,1690,919,2
7341,28769,668,1
7342,13600,1440,2
7343,3055,1072,2
7344,4138,129,3
7345,22486,986,3
7346,28567,761,2
7347,30967,490,1
7348,6592,1410,1
7349,18509,444,2
7350,10567,526,1
7351,30581,1155,4
7352,21089,1207,4
7353,24027,766,1
7354,18421,835,4
7355,19365,1363,3
7356,33340,312,3
7357,9446,1036,2
7358,7445,1104,1
7359,10207,354,1
7360,22227,826,3
7361,2756,403,3
7362,23017,947,3
7363,28458,913,2
7364,16493,516,3
7365,5921,1163,1
7366,21401,794,1
7367,11657,1435,2
7368,32447,411,3
7369,31761,457,4
7370,13057,542,1
7371,13437,460,1
7372,11703,411,1
7373,26620,1252,3
7374,9739,78,2
7375,13582,620,3
7376,4859,575,1
7377,27992,1005,1
7378,33138,1027,4
7379,3381,790,4
7380,13474,1021,2
7381,7757,69,2
7382,1930,966,3
7383,15714,1376,1
7384,14731,391,4
7385,19269,644,1
7386,6071,1045,2
7387,20127,260,2
7388,10815,742,1
7389,13955,128,2
7390,11111,416,4
7391,5265,491,4
7392,29953,781,3
7393,35645,152,3
7394,646,493,1
7395,24712,504,1
7396,12413,844,4
7397,17727,563,2
7398,27497,884,1
7399,1923,381,1
7400,1623,1200,3
7401,8174,607,2
7402,7401,433,2
7403,12735,1203,4
7404,15395,1207,4
7405,19119,671,4
7406,4085,152,4
7407,12820,1175,3
7408,8654,1264,1
7409,26590,519,2
7410,14278,1082,3
7411,20172,1217,3
7412,18057,1112,1
7413,23718,704,1
7414,30296,312,2
7415,5273,1011,4
7416,33702,362,2
7417,6896,531,4
7418,15937,654,2
7419,18920,93,3
7420,5764,520,2
7421,14292,311,1
7422,14641,1212,3
7423,27364,205,3
7424,30916,365,2
7425,31261,54,2
7426,134,1242,2
7427,34730,969,2
7428,2022,98,4
7429,30667,1043,3
7430,2173,923,1
7431,24924,280,3
7432,8579,408,2
7433,3743,809,1
7434,31537,466,3
7435,13416,330,4
7436,7536,322,3
7437,12652,149,4
7438,22962,1312,4
7439,30476,249,1
7440,26769,1419,3
7441,14538,884,1
7442,12546,308,2
7443,23583,372,4
7444,4983,90,2
7445,18906,420,1
7446,16686,1283,4
7447,19411,854,1
7448,34979,1058,1
7449,31153,940,3
7450,3000,1256,4
7451,27539,1171,3
7452,34864,707,2
7453,11077,375,1
7454,13252,1039,3
7455,25341,880,4
7456,13999,732,1
7457,17222,925,1
7458,7101,443,1
7459,11673,1250,1
7460,429,1122,4
7461,7898,255,2
7462,32524,973,1
7463,2727,161,2
7464,20072,1237,3
7465,16900,963,3
7466,30428,920,1
7467,19951,1300,1
7468,8275,1197,2
7469,28979,444,1
7470,25233,1324,4
7471,32591,1047,3
7472,12810,1490,3
7473,35237,384,1
7474,24,335,2
7475,8666,749,1
7476,18198,382,4
7477,22741,570,3
7478,18729,482,3
7479,6506,764,2
7480,31392,838,4
7481,20063,714,1
7482,1878,627,3
7483,13529,135,4
7484,18315,1184,3
7485,34001,954,4
7486,6883,1496,2
7487,30779,1013,3
7488,27978,282,2
7489,13310,1102,3
7490,22895,970,4
7491,34921,1027,4
7492,8764,184,1
7493,9872,637,3
7494,4666,597,1
7495,2399,686,2
7496,12974,391,1
7497,16520,375,1
7498,12440,311,3
7499,3444,813,4
7500,24958,959,1
7501,24516,537,2
7502,6305,364,4
7503,5768,1308,3
7504,17428,114,3
7505,8409,668,4
7506,23932,854,4
7507,24702,1211,4
7508,14083,100,4
7509,22595,208,3
7510,3843,1269,1
7511,6495,788,3
7512,21228,765,2
7513,5737,1309,2
7514,26674,171,3
7515,3281,1074,3
7516,10377,1367,3
7517,21416,847,1
7518,13894,109,1
7519,10375,869,1
7520,7330,978,3
7521,31416,780,4
7522,4532,565,3
7523,22554,1239,3
7524,5227,381,3
7525,9648,523,2
7526,27487,1404,1
7527,12980,1080,3
7528,7370,1352,3
7529,17294,404,3
7530,35259,1071,1
7531,25817,4,1
7532,17209,1365,4
7533,2140,652,2
7534,14737,431,4
7535,31095,511,2
7536,35600,732,1
7537,33226,50,2
7538,12198,1054,2
7539,23502,1099,4
7540,9277,747,1
7541,32889,151,4
7542,31201,352,2
7543,26160,912,2
7544,35177,63,3
7545,34116,1268,4
7546,23340,1024,4
7547,3583,188,1
7548,26878,318,2
7549,11117,72,1
7550,7991,682,3
7551,410,1448,1
7552,13396,649,2
7553,32943,607,2
7554,26140,62,1
7555,23863,1459,3
7556,11466,872,3
7557,8993,306,3
7558,14375,693,1
7559,34644,947,3
7560,34481,71,1
7561,7831,944,4
7562,7748,919,1
7563,8540,1062,3
7564,15198,190,1
7565,2988,853,3
7566,21568,831,2
7567,8381,431,1
7568,11559,581,3
7569,12767,6,2
7570,26247,1472,2
7571,16112,280,1
7572,13533,718,4
7573,22540,286,2
7574,2663,1424,4
7575,32689,1266,3
7576,5543,36,2
7577,34976,765,2
7578,25514,1498,4
7579,28795,756,2
7580,2610,332,1
7581,31956,989,3
7582,25596,1496,2
7583,17611,212,3
7584,32026,29,1
7585,634,1384,1
7586,10530,103,4
7587,29868,132,1
7588,33959,633,2
7589,26876,126,1
7590,26087,750,2
7591,759,611,3
7592,21941,636,2
7593,9875,190,3
7594,20888,1171,4
7595,23009,805,2
7596,32148,54,2
7597,29523,136,1
7598,17473,1125,4
7599,21238,364,1
7600,10627,721,2
7601,9759,452,1
7602,12726,131,3
7603,19814,309,1
7604,1184,1323,1
7605,14169,1257,1
7606,35461,984,2
7607,31220,683,4
7608,28423,1309,2
7609,25255,1148,3
7610,13455,669,3
7611,7817,1162,4
7612,25066,36,1
7613,4507,1086,3
7614,26304,1232,1
7615,17151,782,1
7616,28542,1031,2
7617,33931,97,1
7618,21901,802,3
7619,16346,362,3
7620,32753,208,1
7621,35689,1494,3
7622,884,73,4
7623,15972,128,2
7624,11786,100,2
7625,30124,1032,3
7626,27882,1484,3
7627,20440,1275,4
7628,32839,711,3
7629,25213,650,1
7630,34017,381,2
7631,13036,804,1
7632,1128,595,4
7633,29180,1292,3
7634,10419,876,1
7635,33125,37,1
7636,31750,1,3
7637,7803,454,1
7638,32697,1309,2
7639,16853,592,1
7640,24753,588,2
7641,34962,555,2
7642,29850,1354,1
7643,7706,352,3
7644,8375,342,1
7645,3704,1228,3
7646,19781,1007,3
7647,14997,1490,3
7648,21931,1006,3
7649,13256,955,3
7650,26688,1127,4
7651,21762,564,3
7652,21286,539,2
7653,5985,353,3
7654,17005,245,2
7655,23991,834,1
7656,21895,370,3
7657,12721,571,1
7658,10883,878,2
7659,25744,1426,1
7660,30261,129,1
7661,16959,496,4
7662,32901,1420,3
7663,28310,701,4
7664,35572,607,3
7665,25446,919,2
7666,27548,1319,4
7667,14997,1268,4
7668,22928,1343,3
7669,14984,164,3
7670,7328,821,3
7671,12694,726,2
7672,16208,726,4
7673,16084,1132,1
7674,4183,158,1
7675,33276,24,1
7676,13882,1042,1
7677,2420,1327,2
7678,33648,653,2
7679,6938,22,2
7680,5009,1475,1
7681,19055,48,1
7682,30949,851,3
7683,29763,235,4
7684,26256,1478,3
7685,16194,838,4
7686,30247,272,2
7687,18999,406,4
7688,12920,1035,3
7689,15675,916,3
7690,29952,416,3
7691,9373,429,2
7692,34711,787,1
7693,11286,640,1
7694,7368,876,1
7695,12165,371,1
7696,13661,1467,4
7697,22355,1323,2
7698,12589,1226,3
7699,19621,877,1
7700,27979,1224,2
7701,27068,1080,2
7702,8466,134,2
7703,20429,183,2
7704,23319,748,1
7705,15161,69,1
7706,16348,149,4
7707,25335,1062,3
7708,25983,845,2
7709,11973,568,4
7710,28254,1103,3
7711,6104,454,2
7712,35821,518,4
7713,498,1167,4
7714,11821,157,2
7715,27572,128,3
7716,19335,1473,4
7717,11961,1332,2
7718,22555,1474,4
7719,6418,371,2
7720,1119,947,2
7721,33326,1092,3
7722,14144,1085,3
7723,8001,1204,4
7724,13778,416,4
7725,35486,493,2
7726,23952,592,4
7727,13383,1142,4
7728,26786,1189,2
7729,26935,325,3
7730,7224,100,1
7731,6249,161,2
7732,6096,991,4
7733,5454,933,4
7734,32218,1289,4
7735,24967,1012,1
7736,19406,1394,4
7737,28142,628,3
7738,4606,699,1
7739,10729,793,1
7740,28293,146,1
7741,432,265,2
7742,20190,706,3
7743,19158,777,1
7744,15430,909,4
7745,5866,843,2
7746,19626,405,2
7747,15420,1095,1
7748,28568,1457,4
7749,6761,1115,2
7750,35728,405,3
7751,3760,335,2
7752,11649,567,2
7753,17299,22,3
7754,11571,513,1
7755,11397,834,1
7756,1538,326,4
7757,13127,713,3
7758,11691,1254,4
7759,34079,183,2
7760,34530,1005,3
7761,10125,997,4
7762,26633,15,4
7763,30094,401,2
7764,25569,411,2
7765,30633,70,2
7766,24351,1220,2
7767,26243,237,2
7768,5318,1090,4
7769,12849,689,1
7770,32665,1179,4
7771,3830,448,2
7772,19900,591,1
7773,7088,889,4
7774,6117,1267,3
7775,20268,589,3
7776,31692,1340,3
7777,20374,483,1
7778,31029,291,1
7779,4890,531,1
7780,27700,1090,1
7781,15707,1405,3
7782,4911,192,1
7783,21555,142,2
7784,12136,759,2
7785,20756,49,4
7786,15932,1409,2
7787,21412,981,3
7788,10531,779,3
7789,6931,585,4
7790,9919,78,3
7791,7546,1438,3
7792,25329,454,1
7793,25006,916,2
7794,30371,399,1
7795,16789,1497,4
7796,9659,1322,4
7797,1438,1421,3
7798,16138,498,2
7799,23860,1345,1
7800,19860,1185,4
7801,8535,585,1
7802,30022,463,2
7803,1067,796,2
7804,28588,220,1
7805,21425,413,3
7806,2421,1088,3
7807,1061,42,4
7808,35663,257,4
7809,16385,484,1
7810,9797,1207,4
7811,27986,877,4
7812,23905,570,1
7813,22363,602,1
7814,30138,482,1
7815,21827,1393,1
7816,7558,1377,3
7817,30534,734,1
7818,20214,661,3
7819,4398,1085,4
7820,13101,1310,2
7821,8095,1120,3
7822,32513,1165,3
7823,21284,89,3
7824,29795,455,1
7825,17271,495,4
7826,12919,671,4
7827,34440,788,2
7828,35636,1129,3
7829,31928,269,3
7830,15377,1182,2
7831,26532,1222,3
7832,16245,955,1
7833,10017,1246,3
7834,15096,1225,1
7835,20582,1430,2
7836,22671,734,2
7837,1635,1493,1
7838,709,224,2
7839,9368,910,1
7840,12765,1324,3
7841,14929,1142,4
7842,4078,716,1
7843,5902,945,4
7844,852,1443,1
7845,8366,1274,1
7846,12448,385,4
7847,7624,776,2
7848,2504,122,3
7849,9698,1104,2
7850,4309,743,2
7851,15246,871,4
7852,12101,958,1
7853,222,776,1
7854,11767,798,4
7855,19572,1100,2
7856,8635,254,3
7857,33318,442,1
7858,2074,688,2
7859,4561,432,4
7860,19315,371,3
7861,13008,599,4
7862,11050,1017,3
7863,27623,947,4
7864,35128,177,4
7865,21993,13,3
7866,11093,827,2
7867,19111,1409,4
7868,30886,68,2
7869,2816,402,2
7870,18855,178,1
7871,28541,248,1
7872,22717,1261,3
7873,1211,677,1
7874,16929,940,1
7875,94,780,4
7876,17249,99,3
7877,10312,1186,1
7878,21009,993,4
7879,8619,1218,3
7880,32448,435,4
7881,18481,411,1
7882,31514,161,2
7883,19798,1458,3
7884,11930,375,4
7885,126,508,4
7886,13580,643,1
7887,6920,1411,3
7888,8918,940,4
7889,34176,406,1
7890,9047,357,2
7891,20311,1025,4
7892,1419,1116,1
7893,10258,313,1
7894,6360,183,2
7895,5655,29,1
7896,23651,1442,1
7897,35058,457,2
7898,32025,854,4
7899,15216,580,4
7900,34674,866,1
7901,19790,106,1
7902,10497,67,3
7903,25175,689,1
7904,17359,436,1
7905,7403,559,1
7906,8549,85,3
7907,31072,1273,3
7908,23558,685,4
7909,30363,97,2
7910,13650,290,3
7911,26298,870,4
7912,20323,1359,4
7913,30396,983,2
7914,17967,1318,4
7915,28384,965,2
7916,4317,143,1
7917,32444,10,4
7918,35049,874,2
7919,723,785,3
7920,23897,1073,4
7921,21096,169,4
7922,35842,463,3
7923,12176,1041,3
7924,18084,521,4
7925,11000,1251,4
7926,16184,633,3
7927,29853,1425,2
7928,32387,110,3
7929,6483,1474,1
7930,16072,918,2
7931,14409,491,4
7932,4385,455,4
7933,10129,277,1
7934,16079,636,4
7935,34997,1134,4
7936,5173,687,1
7937,29418,1485,1
7938,2743,1186,3
7939,9609,666,2
7940,4514,1475,1
7941,13145,881,3
7942,27378,1202,1
7943,18368,859,2
7944,1005,1317,3
7945,33379,303,2
7946,33441,1080,2
7947,11491,579,4
7948,15890,1441,4
7949,21448,1159,4
7950,28638,900,3
7951,13528,1352,3
7952,22700,235,2
7953,33739,747,1
7954,4983,209,1
7955,27888,167,3
7956,18551,1006,2
7957,5875,1007,4
7958,21185,448,2
7959,1911,759,2
7960,24212,122,1
7961,8258,79,1
7962,11367,1398,1
7963,15102,493,3
7964,2168,291,3
7965,32156,172,4
7966,8756,852,1
7967,25030,1238,1
7968,19342,1284,3
7969,28240,573,4
7970,30455,328,2
7971,13884,342,4
7972,18590,1342,3
7973,21203,546,3
7974,11942,585,2
7975,26252,38,3
7976,22112,736,4
7977,8386,849,2
7978,19152,1079,1
7979,9996,39,2
7980,5011,1214,3
7981,919,1213,1
7982,5763,866,1
7983,6144,571,1
7984,27925,814,3
7985,3564,200,1
7986,7966,230,4
7987,19301,1266,1
7988,1231,360,1
7989,31048,167,3
7990,8143,1315,1
7991,13295,434,4
7992,6534,730,3
7993,19569,346,1
7994,26601,1022,4
7995,25115,1397,1
7996,4027,65,4
7997,9456,741,1
7998,24577,679,3
7999,3700,1028,2
8000,23336,539,2
8001,22712,1274,2
8002,29395,844,3
8003,33617,1383,3
8004,19254,1145,2
8005,28666,1370,2
8006,17754,808,1
8007,3476,448,4
8008,24888,14,2
8009,28085,1054,2
8010,1521,1189,4
8011,21834,1069,1
8012,20354,1011,4
8013,32451,1332,3
8014,15611,247,4
8015,26989,781,4
8016,34101,620,2
8017,4352,863,3
