CustomerID,Name,City,State,Country
2549,Cust2548,Kolkata,TN,India
2550,Cust2549,Delhi,UP,India
2551,Cust2550,Mumbai,WB,India
2552,Cust2551,Hyderabad,MH,India
2553,Cust2552,Bengaluru,KA,India
2554,Cust2553,Delhi,TN,India
2555,Cust2554,Kolkata,KA,India
2556,Cust2555,Delhi,MH,India
2557,Cust2556,Hyderabad,UP,India
2558,Cust2557,Bengaluru,UP,India
2559,Cust2558,Bengaluru,UP,India
2560,Cust2559,Bengaluru,KA,India
2561,Cust2560,Chennai,UP,India
2562,Cust2561,Bengaluru,TS,India
2563,Cust2562,Kolkata,MH,India
2564,Cust2563,Delhi,TN,India
2565,Cust2564,Delhi,TN,India
2566,Cust2565,Hyderabad,MH,India
2567,Cust2566,Mumbai,TS,India
2568,Cust2567,Chennai,TN,India
2569,Cust2568,Bengaluru,MH,India
2570,Cust2569,Delhi,KA,India
2571,Cust2570,Bengaluru,MH,India
2572,Cust2571,Bengaluru,TS,India
2573,Cust2572,Delhi,KA,India
2574,Cust2573,Chennai,KA,India
2575,Cust2574,Delhi,TS,India
2576,Cust2575,Hyderabad,UP,India
2577,Cust2576,Bengaluru,WB,India
2578,Cust2577,Mumbai,TS,India
2579,Cust2578,Hyderabad,MH,India
2580,Cust2579,Hyderabad,KA,India
2581,Cust2580,Delhi,UP,India
2582,Cust2581,Mumbai,WB,India
2583,Cust2582,Chennai,KA,India
2584,Cust2583,Bengaluru,KA,India
2585,Cust2584,Kolkata,UP,India
2586,Cust2585,Delhi,UP,India
2587,Cust2586,Mumbai,TN,India
2588,Cust2587,Mumbai,KA,India
2589,Cust2588,Chennai,TS,India
2590,Cust2589,Kolkata,MH,India
2591,Cust2590,Bengaluru,TS,India
2592,Cust2591,Hyderabad,TN,India
2593,Cust2592,Delhi,TN,India
2594,Cust2593,Mumbai,TS,India
2595,Cust2594,Bengaluru,KA,India
2596,Cust2595,Mumbai,KA,India
2597,Cust2596,Hyderabad,TS,India
2598,Cust2597,Mumbai,KA,India
2599,Cust2598,Mumbai,TS,India
2600,Cust2599,Bengaluru,TN,India
2601,Cust2600,Hyderabad,KA,India
2602,Cust2601,Hyderabad,UP,India
2603,Cust2602,Delhi,MH,India
2604,Cust2603,Chennai,TN,India
2605,Cust2604,Mumbai,KA,India
2606,Cust2605,Chennai,TN,India
2607,Cust2606,Hyderabad,UP,India
2608,Cust2607,Chennai,TN,India
2609,Cust2608,Hyderabad,TN,India
2610,Cust2609,Hyderabad,MH,India
2611,Cust2610,Mumbai,KA,India
2612,Cust2611,Mumbai,UP,India
2613,Cust2612,Delhi,WB,India
2614,Cust2613,Chennai,WB,India
2615,Cust2614,Hyderabad,UP,India
2616,Cust2615,Chennai,MH,India
2617,Cust2616,Delhi,KA,India
2618,Cust2617,Kolkata,KA,India
2619,Cust2618,Chennai,TN,India
2620,Cust2619,Bengaluru,MH,India
2621,Cust2620,Delhi,WB,India
2622,Cust2621,Hyderabad,KA,India
2623,Cust2622,Kolkata,KA,India
2624,Cust2623,Mumbai,WB,India
2625,Cust2624,Bengaluru,TN,India
2626,Cust2625,Delhi,TS,India
2627,Cust2626,Delhi,TS,India
2628,Cust2627,Bengaluru,MH,India
2629,Cust2628,Mumbai,TS,India
2630,Cust2629,Chennai,UP,India
2631,Cust2630,Bengaluru,TN,India
2632,Cust2631,Delhi,MH,India
2633,Cust2632,Bengaluru,UP,India
2634,Cust2633,Kolkata,TN,India
2635,Cust2634,Hyderabad,WB,India
2636,Cust2635,Kolkata,UP,India
2637,Cust2636,Mumbai,KA,India
2638,Cust2637,Mumbai,UP,India
2639,Cust2638,Kolkata,MH,India
2640,Cust2639,Bengaluru,MH,India
2641,Cust2640,Mumbai,UP,India
2642,Cust2641,Mumbai,TN,India
2643,Cust2642,Hyderabad,TS,India
2644,Cust2643,Kolkata,WB,India
2645,Cust2644,Kolkata,KA,India
2646,Cust2645,Delhi,UP,India
2647,Cust2646,Bengaluru,TS,India
2648,Cust2647,Delhi,WB,India
2649,Cust2648,Chennai,TN,India
2650,Cust2649,Bengaluru,TS,India
2651,Cust2650,Delhi,TN,India
2652,Cust2651,Mumbai,UP,India
2653,Cust2652,Bengaluru,WB,India
2654,Cust2653,Mumbai,UP,India
2655,Cust2654,Delhi,MH,India
2656,Cust2655,Hyderabad,WB,India
2657,Cust2656,Hyderabad,MH,India
2658,Cust2657,Hyderabad,MH,India
2659,Cust2658,Kolkata,WB,India
2660,Cust2659,Mumbai,TN,India
2661,Cust2660,Mumbai,TN,India
2662,Cust2661,Kolkata,UP,India
2663,Cust2662,Delhi,TS,India
2664,Cust2663,Hyderabad,MH,India
2665,Cust2664,Delhi,WB,India
2666,Cust2665,Hyderabad,UP,India
2667,Cust2666,Bengaluru,UP,India
2668,Cust2667,Mumbai,WB,India
2669,Cust2668,Delhi,TN,India
2670,Cust2669,Bengaluru,TN,India
2671,Cust2670,Kolkata,WB,India
2672,Cust2671,Bengaluru,UP,India
2673,Cust2672,Bengaluru,KA,India
2674,Cust2673,Mumbai,MH,India
2675,Cust2674,Delhi,TS,India
2676,Cust2675,Hyderabad,WB,India
2677,Cust2676,Mumbai,KA,India
2678,Cust2677,Bengaluru,TN,India
2679,Cust2678,Chennai,UP,India
2680,Cust2679,Kolkata,TS,India
2681,Cust2680,Chennai,KA,India
2682,Cust2681,Hyderabad,UP,India
2683,Cust2682,Mumbai,MH,India
2684,Cust2683,Delhi,KA,India
2685,Cust2684,Chennai,KA,India
2686,Cust2685,Kolkata,TN,India
2687,Cust2686,Kolkata,KA,India
2688,Cust2687,Mumbai,KA,India
2689,Cust2688,Kolkata,UP,India
2690,Cust2689,Hyderabad,KA,India
2691,Cust2690,Delhi,TS,India
2692,Cust2691,Chennai,WB,India
2693,Cust2692,Kolkata,UP,India
2694,Cust2693,Delhi,MH,India
2695,Cust2694,Chennai,MH,India
2696,Cust2695,Hyderabad,TN,India
2697,Cust2696,Hyderabad,WB,India
2698,Cust2697,Kolkata,TN,India
2699,Cust2698,Hyderabad,UP,India
2700,Cust2699,Mumbai,KA,India
2701,Cust2700,Hyderabad,TN,India
2702,Cust2701,Chennai,KA,India
2703,Cust2702,Hyderabad,MH,India
2704,Cust2703,Mumbai,MH,India
2705,Cust2704,Mumbai,MH,India
2706,Cust2705,Kolkata,UP,India
2707,Cust2706,Bengaluru,UP,India
2708,Cust2707,Bengaluru,TN,India
2709,Cust2708,Bengaluru,WB,India
2710,Cust2709,Chennai,UP,India
2711,Cust2710,Kolkata,TN,India
2712,Cust2711,Chennai,UP,India
2713,Cust2712,Hyderabad,TN,India
2714,Cust2713,Bengaluru,WB,India
2715,Cust2714,Kolkata,TN,India
2716,Cust2715,Delhi,TN,India
2717,Cust2716,Chennai,TN,India
2718,Cust2717,Hyderabad,UP,India
2719,Cust2718,Hyderabad,TS,India
2720,Cust2719,Mumbai,UP,India
2721,Cust2720,Mumbai,MH,India
2722,Cust2721,Kolkata,UP,India
2723,Cust2722,Mumbai,TN,India
2724,Cust2723,Mumbai,WB,India
2725,Cust2724,Mumbai,UP,India
2726,Cust2725,Mumbai,MH,India
2727,Cust2726,Hyderabad,TS,India
2728,Cust2727,Delhi,WB,India
2729,Cust2728,Hyderabad,MH,India
2730,Cust2729,Hyderabad,WB,India
2731,Cust2730,Delhi,TS,India
2732,Cust2731,Delhi,UP,India
2733,Cust2732,Hyderabad,TS,India
2734,Cust2733,Hyderabad,MH,India
2735,Cust2734,Hyderabad,MH,India
2736,Cust2735,Delhi,WB,India
2737,Cust2736,Mumbai,TS,India
2738,Cust2737,Chennai,TS,India
2739,Cust2738,Bengaluru,MH,India
2740,Cust2739,Delhi,WB,India
2741,Cust2740,Delhi,KA,India
2742,Cust2741,Bengaluru,WB,India
2743,Cust2742,Delhi,TS,India
2744,Cust2743,Kolkata,KA,India
2745,Cust2744,Delhi,TN,India
2746,Cust2745,Kolkata,UP,India
2747,Cust2746,Chennai,KA,India
2748,Cust2747,Delhi,KA,India
2749,Cust2748,Kolkata,WB,India
2750,Cust2749,Kolkata,TS,India
2751,Cust2750,Bengaluru,KA,India
2752,Cust2751,Mumbai,UP,India
2753,Cust2752,Delhi,KA,India
2754,Cust2753,Chennai,KA,India
2755,Cust2754,Chennai,UP,India
2756,Cust2755,Chennai,MH,India
2757,Cust2756,Kolkata,MH,India
2758,Cust2757,Bengaluru,UP,India
2759,Cust2758,Mumbai,WB,India
2760,Cust2759,Delhi,KA,India
2761,Cust2760,Hyderabad,KA,India
2762,Cust2761,Mumbai,WB,India
2763,Cust2762,Chennai,WB,India
2764,Cust2763,Hyderabad,UP,India
2765,Cust2764,Bengaluru,MH,India
2766,Cust2765,Delhi,KA,India
2767,Cust2766,Chennai,UP,India
2768,Cust2767,Chennai,KA,India
2769,Cust2768,Bengaluru,WB,India
2770,Cust2769,Bengaluru,KA,India
2771,Cust2770,Kolkata,MH,India
2772,Cust2771,Hyderabad,MH,India
2773,Cust2772,Kolkata,TN,India
2774,Cust2773,Hyderabad,TS,India
2775,Cust2774,Kolkata,MH,India
2776,Cust2775,Delhi,MH,India
2777,Cust2776,Delhi,UP,India
2778,Cust2777,Kolkata,WB,India
2779,Cust2778,Kolkata,TN,India
2780,Cust2779,Kolkata,UP,India
2781,Cust2780,Hyderabad,MH,India
2782,Cust2781,Mumbai,TS,India
2783,Cust2782,Bengaluru,TS,India
2784,Cust2783,Delhi,TS,India
2785,Cust2784,Chennai,UP,India
2786,Cust2785,Bengaluru,UP,India
2787,Cust2786,Chennai,KA,India
2788,Cust2787,Mumbai,KA,India
2789,Cust2788,Bengaluru,TS,India
2790,Cust2789,Bengaluru,KA,India
2791,Cust2790,Hyderabad,MH,India
2792,Cust2791,Kolkata,KA,India
2793,Cust2792,Delhi,KA,India
2794,Cust2793,Mumbai,MH,India
2795,Cust2794,Kolkata,UP,India
2796,Cust2795,Delhi,WB,India
2797,Cust2796,Chennai,KA,India
2798,Cust2797,Chennai,TS,India
2799,Cust2798,Kolkata,TN,India
2800,Cust2799,Hyderabad,TS,India
2801,Cust2800,Chennai,KA,India
2802,Cust2801,Kolkata,KA,India
2803,Cust2802,Chennai,KA,India
2804,Cust2803,Mumbai,MH,India
2805,Cust2804,Delhi,WB,India
2806,Cust2805,Chennai,TN,India
2807,Cust2806,Bengaluru,TS,India
2808,Cust2807,Chennai,WB,India
2809,Cust2808,Chennai,MH,India
2810,Cust2809,Kolkata,KA,India
2811,Cust2810,Bengaluru,UP,India
2812,Cust2811,Bengaluru,MH,India
2813,Cust2812,Kolkata,UP,India
2814,Cust2813,Chennai,MH,India
2815,Cust2814,Mumbai,MH,India
2816,Cust2815,Bengaluru,TS,India
2817,Cust2816,Bengaluru,TN,India
2818,Cust2817,Mumbai,MH,India
2819,Cust2818,Mumbai,TS,India
2820,Cust2819,Delhi,UP,India
2821,Cust2820,Chennai,KA,India
2822,Cust2821,Chennai,WB,India
2823,Cust2822,Kolkata,TS,India
2824,Cust2823,Hyderabad,MH,India
2825,Cust2824,Chennai,TN,India
2826,Cust2825,Hyderabad,TS,India
2827,Cust2826,Mumbai,KA,India
2828,Cust2827,Kolkata,TN,India
2829,Cust2828,Kolkata,KA,India
2830,Cust2829,Hyderabad,UP,India
2831,Cust2830,Chennai,UP,India
2832,Cust2831,Hyderabad,WB,India
2833,Cust2832,Bengaluru,UP,India
2834,Cust2833,Mumbai,KA,India
2835,Cust2834,Mumbai,MH,India
2836,Cust2835,Mumbai,KA,India
2837,Cust2836,Bengaluru,UP,India
2838,Cust2837,Kolkata,UP,India
2839,Cust2838,Mumbai,UP,India
2840,Cust2839,Chennai,KA,India
2841,Cust2840,Mumbai,MH,India
2842,Cust2841,Chennai,WB,India
2843,Cust2842,Hyderabad,KA,India
2844,Cust2843,Hyderabad,TN,India
2845,Cust2844,Bengaluru,TS,India
2846,Cust2845,Kolkata,TS,India
2847,Cust2846,Mumbai,UP,India
2848,Cust2847,Mumbai,WB,India
2849,Cust2848,Chennai,TN,India
2850,Cust2849,Bengaluru,TN,India
2851,Cust2850,Kolkata,TS,India
2852,Cust2851,Hyderabad,MH,India
2853,Cust2852,Delhi,MH,India
2854,Cust2853,Hyderabad,KA,India
2855,Cust2854,Mumbai,KA,India
2856,Cust2855,Delhi,MH,India
2857,Cust2856,Delhi,KA,India
2858,Cust2857,Hyderabad,KA,India
2859,Cust2858,Kolkata,WB,India
2860,Cust2859,Chennai,KA,India
2861,Cust2860,Hyderabad,WB,India
2862,Cust2861,Delhi,UP,India
2863,Cust2862,Mumbai,KA,India
2864,Cust2863,Chennai,TS,India
2865,Cust2864,Kolkata,MH,India
2866,Cust2865,Delhi,WB,India
2867,Cust2866,Chennai,MH,India
2868,Cust2867,Hyderabad,WB,India
2869,Cust2868,Hyderabad,TN,India
2870,Cust2869,Mumbai,UP,India
2871,Cust2870,Hyderabad,TS,India
2872,Cust2871,Chennai,KA,India
2873,Cust2872,Kolkata,WB,India
2874,Cust2873,Hyderabad,MH,India
2875,Cust2874,Chennai,UP,India
2876,Cust2875,Hyderabad,MH,India
2877,Cust2876,Mumbai,KA,India
2878,Cust2877,Bengaluru,MH,India
2879,Cust2878,Bengaluru,WB,India
2880,Cust2879,Kolkata,TS,India
2881,Cust2880,Delhi,TS,India
2882,Cust2881,Mumbai,WB,India
2883,Cust2882,Delhi,TN,India
2884,Cust2883,Mumbai,UP,India
2885,Cust2884,Mumbai,KA,India
2886,Cust2885,Delhi,UP,India
2887,Cust2886,Hyderabad,MH,India
2888,Cust2887,Chennai,TN,India
2889,Cust2888,Delhi,MH,India
2890,Cust2889,Mumbai,TS,India
2891,Cust2890,Delhi,UP,India
2892,Cust2891,Hyderabad,UP,India
2893,Cust2892,Chennai,MH,India
2894,Cust2893,Delhi,WB,India
2895,Cust2894,Chennai,KA,India
2896,Cust2895,Hyderabad,TN,India
2897,Cust2896,Chennai,MH,India
2898,Cust2897,Delhi,UP,India
2899,Cust2898,Hyderabad,TN,India
2900,Cust2899,Chennai,TN,India
2901,Cust2900,Delhi,UP,India
2902,Cust2901,Mumbai,KA,India
2903,Cust2902,Hyderabad,TS,India
2904,Cust2903,Delhi,MH,India
2905,Cust2904,Chennai,TN,India
2906,Cust2905,Delhi,TN,India
2907,Cust2906,Hyderabad,KA,India
2908,Cust2907,Delhi,UP,India
2909,Cust2908,Delhi,WB,India
2910,Cust2909,Bengaluru,TS,India
2911,Cust2910,Delhi,TN,India
2912,Cust2911,Bengaluru,TN,India
2913,Cust2912,Hyderabad,UP,India
2914,Cust2913,Kolkata,TS,India
2915,Cust2914,Kolkata,MH,India
2916,Cust2915,Delhi,KA,India
2917,Cust2916,Delhi,UP,India
2918,Cust2917,Kolkata,KA,India
2919,Cust2918,Bengaluru,MH,India
2920,Cust2919,Mumbai,MH,India
2921,Cust2920,Delhi,KA,India
2922,Cust2921,Kolkata,TN,India
2923,Cust2922,Hyderabad,TS,India
2924,Cust2923,Kolkata,TS,India
2925,Cust2924,Kolkata,TN,India
2926,Cust2925,Kolkata,KA,India
2927,Cust2926,Mumbai,TS,India
2928,Cust2927,Hyderabad,KA,India
2929,Cust2928,Delhi,MH,India
2930,Cust2929,Bengaluru,TN,India
2931,Cust2930,Kolkata,TN,India
2932,Cust2931,Bengaluru,UP,India
2933,Cust2932,Delhi,WB,India
2934,Cust2933,Delhi,MH,India
2935,Cust2934,Delhi,TN,India
2936,Cust2935,Chennai,TS,India
2937,Cust2936,Mumbai,TN,India
2938,Cust2937,Kolkata,TS,India
2939,Cust2938,Chennai,TN,India
2940,Cust2939,Delhi,UP,India
2941,Cust2940,Hyderabad,KA,India
2942,Cust2941,Delhi,WB,India
2943,Cust2942,Kolkata,MH,India
2944,Cust2943,Mumbai,UP,India
2945,Cust2944,Kolkata,TN,India
2946,Cust2945,Chennai,KA,India
2947,Cust2946,Mumbai,WB,India
2948,Cust2947,Chennai,TN,India
2949,Cust2948,Delhi,TN,India
2950,Cust2949,Bengaluru,TS,India
2951,Cust2950,Delhi,TS,India
2952,Cust2951,Kolkata,TN,India
2953,Cust2952,Chennai,TN,India
2954,Cust2953,Bengaluru,TS,India
2955,Cust2954,Hyderabad,WB,India
2956,Cust2955,Hyderabad,TN,India
2957,Cust2956,Delhi,KA,India
2958,Cust2957,Mumbai,UP,India
2959,Cust2958,Kolkata,KA,India
2960,Cust2959,Delhi,TS,India
2961,Cust2960,Bengaluru,TN,India
2962,Cust2961,Chennai,TS,India
2963,Cust2962,Kolkata,MH,India
2964,Cust2963,Hyderabad,UP,India
2965,Cust2964,Chennai,TS,India
2966,Cust2965,Kolkata,KA,India
2967,Cust2966,Kolkata,TS,India
2968,Cust2967,Bengaluru,UP,India
2969,Cust2968,Chennai,TN,India
2970,Cust2969,Delhi,TN,India
2971,Cust2970,Hyderabad,KA,India
2972,Cust2971,Kolkata,KA,India
2973,Cust2972,Chennai,MH,India
2974,Cust2973,Hyderabad,TN,India
2975,Cust2974,Hyderabad,TN,India
2976,Cust2975,Hyderabad,MH,India
2977,Cust2976,Mumbai,WB,India
2978,Cust2977,Bengaluru,KA,India
2979,Cust2978,Delhi,TS,India
2980,Cust2979,Kolkata,MH,India
2981,Cust2980,Kolkata,TS,India
2982,Cust2981,Hyderabad,UP,India
2983,Cust2982,Kolkata,TN,India
2984,Cust2983,Bengaluru,MH,India
2985,Cust2984,Kolkata,KA,India
2986,Cust2985,Delhi,TS,India
2987,Cust2986,Kolkata,UP,India
2988,Cust2987,Delhi,KA,India
2989,Cust2988,Mumbai,UP,India
2990,Cust2989,Delhi,KA,India
2991,Cust2990,Hyderabad,KA,India
2992,Cust2991,Delhi,TS,India
2993,Cust2992,Mumbai,TN,India
2994,Cust2993,Bengaluru,MH,India
2995,Cust2994,Hyderabad,WB,India
2996,Cust2995,Hyderabad,MH,India
2997,Cust2996,Kolkata,WB,India
2998,Cust2997,Hyderabad,KA,India
2999,Cust2998,Bengaluru,WB,India
3000,Cust2999,Bengaluru,MH,India
3001,Cust3000,Bengaluru,MH,India
3002,Cust3001,Delhi,UP,India
3003,Cust3002,Delhi,WB,India
3004,Cust3003,Mumbai,TS,India
3005,Cust3004,Hyderabad,TN,India
3006,Cust3005,Hyderabad,UP,India
3007,Cust3006,Kolkata,MH,India
3008,Cust3007,Chennai,KA,India
3009,Cust3008,Kolkata,MH,India
3010,Cust3009,Delhi,UP,India
3011,Cust3010,Delhi,WB,India
3012,Cust3011,Delhi,UP,India
3013,Cust3012,Bengaluru,MH,India
3014,Cust3013,Kolkata,UP,India
3015,Cust3014,Kolkata,WB,India
3016,Cust3015,Chennai,WB,India
3017,Cust3016,Kolkata,TS,India
3018,Cust3017,Bengaluru,TN,India
3019,Cust3018,Mumbai,MH,India
3020,Cust3019,Delhi,TS,India
3021,Cust3020,Kolkata,WB,India
3022,Cust3021,Kolkata,TN,India
3023,Cust3022,Mumbai,TN,India
3024,Cust3023,Hyderabad,TN,India
3025,Cust3024,Chennai,TS,India
3026,Cust3025,Chennai,TS,India
3027,Cust3026,Kolkata,TN,India
3028,Cust3027,Hyderabad,TS,India
3029,Cust3028,Delhi,KA,India
3030,Cust3029,Mumbai,TS,India
3031,Cust3030,Hyderabad,TS,India
3032,Cust3031,Hyderabad,WB,India
3033,Cust3032,Bengaluru,WB,India
3034,Cust3033,Mumbai,KA,India
3035,Cust3034,Bengaluru,MH,India
3036,Cust3035,Chennai,TN,India
3037,Cust3036,Delhi,UP,India
3038,Cust3037,Chennai,KA,India
3039,Cust3038,Hyderabad,TS,India
3040,Cust3039,Kolkata,TS,India
3041,Cust3040,Kolkata,MH,India
3042,Cust3041,Kolkata,KA,India
3043,Cust3042,Chennai,KA,India
3044,Cust3043,Hyderabad,TN,India
3045,Cust3044,Mumbai,KA,India
3046,Cust3045,Chennai,TS,India
3047,Cust3046,Chennai,KA,India
3048,Cust3047,Hyderabad,UP,India
3049,Cust3048,Hyderabad,UP,India
3050,Cust3049,Hyderabad,UP,India
3051,Cust3050,Hyderabad,MH,India
3052,Cust3051,Bengaluru,UP,India
3053,Cust3052,Kolkata,KA,India
3054,Cust3053,Mumbai,MH,India
3055,Cust3054,Kolkata,TS,India
3056,Cust3055,Hyderabad,WB,India
3057,Cust3056,Delhi,KA,India
3058,Cust3057,Mumbai,MH,India
3059,Cust3058,Hyderabad,UP,India
3060,Cust3059,Kolkata,TN,India
3061,Cust3060,Mumbai,TN,India
3062,Cust3061,Delhi,KA,India
3063,Cust3062,Delhi,TS,India
3064,Cust3063,Hyderabad,WB,India
3065,Cust3064,Bengaluru,TS,India
3066,Cust3065,Kolkata,WB,India
3067,Cust3066,Chennai,TS,India
3068,Cust3067,Kolkata,WB,India
3069,Cust3068,Delhi,MH,India
3070,Cust3069,Delhi,TN,India
3071,Cust3070,Bengaluru,TS,India
3072,Cust3071,Mumbai,TS,India
3073,Cust3072,Mumbai,KA,India
3074,Cust3073,Delhi,MH,India
3075,Cust3074,Mumbai,MH,India
3076,Cust3075,Chennai,UP,India
3077,Cust3076,Bengaluru,TS,India
3078,Cust3077,Mumbai,TN,India
3079,Cust3078,Hyderabad,MH,India
3080,Cust3079,Chennai,UP,India
3081,Cust3080,Hyderabad,KA,India
3082,Cust3081,Kolkata,KA,India
3083,Cust3082,Bengaluru,TS,India
3084,Cust3083,Mumbai,UP,India
3085,Cust3084,Mumbai,TN,India
3086,Cust3085,Mumbai,UP,India
3087,Cust3086,Mumbai,KA,India
3088,Cust3087,Kolkata,WB,India
3089,Cust3088,Hyderabad,WB,India
3090,Cust3089,Hyderabad,WB,India
3091,Cust3090,Mumbai,UP,India
3092,Cust3091,Hyderabad,TS,India
3093,Cust3092,Delhi,TS,India
3094,Cust3093,Hyderabad,TN,India
3095,Cust3094,Chennai,UP,India
3096,Cust3095,Bengaluru,KA,India
3097,Cust3096,Bengaluru,UP,India
3098,Cust3097,Delhi,MH,India
3099,Cust3098,Chennai,TS,India
3100,Cust3099,Mumbai,TN,India
3101,Cust3100,Chennai,WB,India
3102,Cust3101,Hyderabad,WB,India
3103,Cust3102,Delhi,KA,India
3104,Cust3103,Chennai,KA,India
3105,Cust3104,Delhi,KA,India
3106,Cust3105,Hyderabad,KA,India
3107,Cust3106,Mumbai,MH,India
3108,Cust3107,Delhi,WB,India
3109,Cust3108,Kolkata,UP,India
3110,Cust3109,Mumbai,MH,India
3111,Cust3110,Chennai,TS,India
3112,Cust3111,Delhi,UP,India
3113,Cust3112,Kolkata,MH,India
3114,Cust3113,Kolkata,TN,India
3115,Cust3114,Bengaluru,UP,India
3116,Cust3115,Delhi,TN,India
3117,Cust3116,Bengaluru,UP,India
3118,Cust3117,Mumbai,MH,India
3119,Cust3118,Mumbai,UP,India
3120,Cust3119,Kolkata,TS,India
3121,Cust3120,Hyderabad,KA,India
3122,Cust3121,Chennai,WB,India
3123,Cust3122,Delhi,WB,India
3124,Cust3123,Delhi,MH,India
3125,Cust3124,Mumbai,WB,India
3126,Cust3125,Mumbai,WB,India
3127,Cust3126,Delhi,TS,India
3128,Cust3127,Chennai,MH,India
3129,Cust3128,Chennai,TN,India
3130,Cust3129,Chennai,MH,India
3131,Cust3130,Delhi,TN,India
3132,Cust3131,Kolkata,TS,India
3133,Cust3132,Chennai,TS,India
3134,Cust3133,Chennai,WB,India
3135,Cust3134,Kolkata,TS,India
3136,Cust3135,Chennai,TN,India
3137,Cust3136,Chennai,MH,India
3138,Cust3137,Mumbai,KA,India
3139,Cust3138,Kolkata,UP,India
3140,Cust3139,Bengaluru,UP,India
3141,Cust3140,Bengaluru,WB,India
3142,Cust3141,Chennai,MH,India
3143,Cust3142,Bengaluru,MH,India
3144,Cust3143,Chennai,MH,India
3145,Cust3144,Bengaluru,TN,India
3146,Cust3145,Delhi,MH,India
3147,Cust3146,Chennai,WB,India
3148,Cust3147,Bengaluru,KA,India
3149,Cust3148,Delhi,UP,India
3150,Cust3149,Hyderabad,KA,India
3151,Cust3150,Chennai,TN,India
3152,Cust3151,Kolkata,UP,India
3153,Cust3152,Kolkata,MH,India
3154,Cust3153,Kolkata,KA,India
3155,Cust3154,Hyderabad,TN,India
3156,Cust3155,Hyderabad,TS,India
3157,Cust3156,Chennai,KA,India
3158,Cust3157,Mumbai,MH,India
3159,Cust3158,Bengaluru,TN,India
3160,Cust3159,Delhi,WB,India
3161,Cust3160,Hyderabad,TS,India
3162,Cust3161,Kolkata,UP,India
3163,Cust3162,Chennai,TS,India
3164,Cust3163,Hyderabad,WB,India
3165,Cust3164,Hyderabad,KA,India
3166,Cust3165,Bengaluru,WB,India
3167,Cust3166,Kolkata,WB,India
3168,Cust3167,Chennai,MH,India
3169,Cust3168,Hyderabad,TN,India
3170,Cust3169,Kolkata,UP,India
3171,Cust3170,Kolkata,WB,India
3172,Cust3171,Bengaluru,TN,India
3173,Cust3172,Kolkata,TN,India
3174,Cust3173,Kolkata,KA,India
3175,Cust3174,Kolkata,TS,India
3176,Cust3175,Bengaluru,KA,India
3177,Cust3176,Mumbai,KA,India
3178,Cust3177,Hyderabad,WB,India
3179,Cust3178,Bengaluru,KA,India
3180,Cust3179,Kolkata,TN,India
3181,Cust3180,Delhi,UP,India
3182,Cust3181,Mumbai,TS,India
3183,Cust3182,Bengaluru,WB,India
3184,Cust3183,Mumbai,UP,India
3185,Cust3184,Chennai,TN,India
3186,Cust3185,Delhi,TN,India
3187,Cust3186,Hyderabad,UP,India
3188,Cust3187,Delhi,TN,India
3189,Cust3188,Kolkata,MH,India
3190,Cust3189,Kolkata,UP,India
3191,Cust3190,Kolkata,MH,India
3192,Cust3191,Bengaluru,KA,India
3193,Cust3192,Chennai,UP,India
3194,Cust3193,Hyderabad,TS,India
3195,Cust3194,Chennai,WB,India
3196,Cust3195,Bengaluru,TS,India
3197,Cust3196,Bengaluru,TS,India
3198,Cust3197,Kolkata,KA,India
3199,Cust3198,Delhi,KA,India
3200,Cust3199,Chennai,MH,India
3201,Cust3200,Chennai,TN,India
3202,Cust3201,Chennai,WB,India
3203,Cust3202,Chennai,MH,India
3204,Cust3203,Chennai,WB,India
3205,Cust3204,Chennai,TS,India
3206,Cust3205,Hyderabad,WB,India
3207,Cust3206,Delhi,TN,India
3208,Cust3207,Mumbai,KA,India
3209,Cust3208,Kolkata,UP,India
3210,Cust3209,Mumbai,TS,India
3211,Cust3210,Delhi,KA,India
3212,Cust3211,Mumbai,UP,India
3213,Cust3212,Bengaluru,WB,India
3214,Cust3213,Bengaluru,WB,India
3215,Cust3214,Bengaluru,UP,India
3216,Cust3215,Chennai,TN,India
3217,Cust3216,Mumbai,UP,India
3218,Cust3217,Mumbai,UP,India
3219,Cust3218,Kolkata,UP,India
3220,Cust3219,Hyderabad,WB,India
3221,Cust3220,Hyderabad,MH,India
3222,Cust3221,Delhi,TN,India
3223,Cust3222,Chennai,MH,India
3224,Cust3223,Chennai,TS,India
3225,Cust3224,Bengaluru,UP,India
3226,Cust3225,Delhi,MH,India
3227,Cust3226,Chennai,TN,India
3228,Cust3227,Chennai,TS,India
3229,Cust3228,Hyderabad,UP,India
3230,Cust3229,Hyderabad,KA,India
3231,Cust3230,Bengaluru,MH,India
3232,Cust3231,Bengaluru,TS,India
3233,Cust3232,Delhi,TN,India
3234,Cust3233,Mumbai,KA,India
3235,Cust3234,Delhi,TS,India
3236,Cust3235,Chennai,UP,India
3237,Cust3236,Chennai,WB,India
3238,Cust3237,Delhi,WB,India
3239,Cust3238,Mumbai,TN,India
3240,Cust3239,Hyderabad,TN,India
3241,Cust3240,Mumbai,WB,India
3242,Cust3241,Mumbai,MH,India
3243,Cust3242,Chennai,TN,India
3244,Cust3243,Kolkata,KA,India
3245,Cust3244,Kolkata,MH,India
3246,Cust3245,Chennai,TS,India
3247,Cust3246,Delhi,TN,India
3248,Cust3247,Delhi,MH,India
