TransactionID,WarehouseID,ProductID
11043,39,138
11044,20,174
11045,8,774
11046,30,23
11047,35,1052
11048,52,236
11049,54,672
11050,22,1081
11051,8,1147
11052,45,343
11053,38,359
11054,3,127
11055,54,610
11056,8,552
11057,47,1297
11058,12,171
11059,42,181
11060,48,802
11061,3,467
11062,50,635
11063,42,863
11064,35,151
11065,43,1125
11066,10,266
11067,19,177
11068,45,702
11069,44,226
11070,16,535
11071,55,587
11072,51,46
11073,31,766
11074,55,1203
11075,15,265
11076,9,1125
11077,47,689
11078,22,214
11079,13,265
11080,6,509
11081,43,1123
11082,28,15
11083,36,681
11084,51,1225
11085,13,913
11086,29,1363
11087,50,682
11088,24,1136
11089,8,173
11090,56,645
11091,48,495
11092,15,468
11093,57,418
11094,50,890
11095,42,1393
11096,31,901
11097,9,838
11098,37,829
11099,41,235
11100,22,520
11101,58,240
11102,46,1353
11103,13,936
11104,54,815
11105,16,1310
11106,54,381
11107,59,1387
11108,9,669
11109,36,171
11110,28,1052
11111,54,680
11112,2,413
11113,34,590
11114,53,703
11115,23,326
11116,58,172
11117,31,433
11118,6,56
11119,42,735
11120,20,1029
11121,9,788
11122,41,597
11123,34,426
11124,12,208
11125,54,49
11126,17,1002
11127,2,1344
11128,48,677
11129,9,992
11130,16,1095
11131,44,459
11132,48,120
11133,1,322
11134,21,851
11135,36,1165
11136,57,753
11137,10,883
11138,37,1129
11139,20,653
11140,14,956
11141,44,332
11142,51,873
11143,32,220
11144,39,1216
11145,7,1389
11146,12,419
11147,52,1060
11148,49,1141
11149,42,924
11150,27,1375
11151,54,650
11152,9,1310
11153,52,1274
11154,33,680
11155,45,416
11156,43,1338
11157,2,117
11158,57,163
11159,24,779
11160,41,580
11161,59,211
11162,6,1151
11163,9,768
11164,50,380
11165,23,589
11166,54,1263
11167,1,913
11168,19,951
11169,44,412
11170,9,447
11171,1,514
11172,1,952
11173,56,71
11174,30,69
11175,50,1315
11176,26,758
11177,2,1149
11178,33,307
11179,21,701
11180,27,1315
11181,27,858
11182,47,1068
11183,39,811
11184,3,353
11185,42,147
11186,37,843
11187,26,825
11188,40,266
11189,12,839
11190,27,474
11191,50,423
11192,34,220
11193,13,900
11194,47,187
11195,58,209
11196,40,805
11197,23,19
11198,35,601
11199,59,512
11200,36,1301
11201,29,858
11202,52,1144
11203,52,803
11204,35,153
11205,1,751
11206,56,437
11207,13,837
11208,31,1254
11209,39,564
11210,1,1257
11211,4,453
11212,33,1277
11213,4,862
11214,59,800
11215,6,517
11216,32,273
11217,7,287
11218,48,186
11219,21,816
11220,24,1113
11221,56,103
11222,59,1310
11223,51,903
11224,39,1205
11225,58,744
11226,9,1141
11227,26,1108
11228,11,692
11229,41,648
11230,45,1095
11231,58,746
11232,9,370
11233,8,903
11234,27,169
11235,48,440
11236,18,515
11237,20,544
11238,46,687
11239,53,65
11240,17,1068
11241,40,377
11242,48,584
11243,19,3
11244,36,1341
11245,9,529
11246,41,918
11247,8,613
11248,50,164
11249,51,823
11250,29,522
11251,57,36
11252,38,1162
11253,47,430
11254,54,739
11255,2,772
11256,21,603
11257,58,1389
11258,35,900
11259,51,875
11260,6,1121
11261,52,739
11262,43,1353
11263,27,115
11264,25,597
11265,9,1316
11266,51,563
11267,10,515
11268,53,604
11269,3,1
11270,52,285
11271,47,497
11272,28,1141
11273,31,604
11274,44,1176
11275,52,48
11276,59,62
11277,16,648
11278,45,448
11279,46,1021
11280,59,117
11281,13,272
11282,23,670
11283,30,1026
11284,20,625
11285,56,714
11286,15,880
11287,10,661
11288,56,134
11289,15,1259
11290,48,1095
11291,30,231
11292,44,1275
11293,16,1057
11294,35,656
11295,8,817
11296,7,14
11297,1,1149
11298,33,332
11299,45,1066
11300,27,916
11301,54,763
11302,42,188
11303,27,936
11304,59,575
11305,23,210
11306,52,434
11307,26,94
11308,19,1161
11309,14,1049
11310,53,632
11311,44,835
11312,11,798
11313,30,518
11314,42,274
11315,27,1094
11316,37,450
11317,33,530
11318,33,1165
11319,13,637
11320,22,49
11321,41,490
11322,52,265
11323,45,244
11324,44,976
11325,44,1233
11326,55,740
11327,17,1300
11328,53,1364
11329,52,1056
11330,41,489
11331,53,1132
11332,5,1275
11333,58,1199
11334,21,158
11335,49,758
11336,4,404
11337,12,296
11338,29,1022
11339,23,730
11340,17,326
11341,4,1188
11342,43,129
11343,3,972
11344,50,625
11345,3,1263
11346,52,1040
11347,20,1356
11348,25,83
11349,5,236
11350,40,115
11351,11,899
11352,28,1350
11353,54,931
11354,12,1002
11355,24,1385
11356,25,530
11357,14,872
11358,1,241
11359,23,959
11360,59,706
11361,59,52
11362,7,63
11363,31,170
11364,46,635
11365,26,150
11366,58,1279
11367,27,456
11368,53,254
11369,50,554
11370,55,952
11371,12,1210
11372,19,232
11373,29,1036
11374,10,137
11375,7,985
11376,14,1269
11377,8,1003
11378,52,649
11379,51,268
11380,51,1257
11381,58,1066
11382,5,1221
11383,35,198
11384,25,925
11385,36,1070
11386,9,129
11387,18,1394
11388,56,208
11389,19,83
11390,40,163
11391,40,24
11392,29,380
11393,41,1013
11394,35,730
11395,4,571
11396,55,586
11397,49,949
11398,46,654
11399,4,769
11400,13,929
11401,32,19
11402,9,196
11403,15,385
11404,14,1213
11405,53,761
11406,35,812
11407,16,704
11408,22,842
11409,56,860
11410,16,331
11411,54,1150
11412,2,1107
11413,11,909
11414,49,718
11415,24,452
11416,10,1302
11417,50,473
11418,17,99
11419,19,437
11420,9,209
11421,52,744
11422,53,51
11423,6,432
11424,46,111
11425,53,253
11426,14,914
11427,32,67
11428,44,813
11429,55,1397
11430,5,1001
11431,24,1397
11432,4,1008
11433,33,859
11434,54,377
11435,29,934
11436,53,1071
11437,24,269
11438,29,319
11439,47,1230
11440,27,1134
11441,33,1228
11442,22,144
11443,28,1342
11444,57,264
11445,27,1395
11446,14,538
11447,9,1150
11448,31,385
11449,56,1264
11450,18,426
11451,16,1386
11452,5,1145
11453,19,417
11454,52,492
11455,54,521
11456,38,1392
11457,37,598
11458,29,501
11459,9,756
11460,42,1237
11461,46,191
11462,7,190
11463,40,108
11464,12,699
11465,50,210
11466,48,1251
11467,7,42
11468,27,156
11469,52,982
11470,58,1074
11471,48,1067
11472,11,1142
11473,9,1240
11474,46,369
11475,20,870
11476,7,795
11477,29,1018
11478,16,561
11479,56,67
11480,50,479
11481,17,991
11482,58,275
11483,30,715
11484,47,1014
11485,22,305
11486,24,848
11487,46,820
11488,12,552
11489,23,694
11490,46,1102
11491,17,1389
11492,43,80
11493,57,201
11494,45,282
11495,47,1127
11496,18,1139
11497,18,1037
11498,12,120
11499,17,988
11500,11,200
11501,50,529
11502,56,548
11503,58,1186
11504,9,156
11505,5,330
11506,59,1070
11507,9,1181
11508,52,761
11509,44,881
11510,27,1165
11511,53,899
11512,31,539
11513,51,865
11514,46,128
11515,41,787
11516,23,645
11517,38,496
11518,18,921
11519,33,412
11520,32,595
11521,46,535
11522,16,488
11523,51,1077
11524,25,737
11525,36,640
11526,15,857
11527,22,496
11528,37,360
11529,54,985
11530,13,273
11531,51,1390
11532,38,1282
11533,9,324
11534,36,211
11535,15,783
11536,32,568
11537,34,306
11538,21,930
11539,9,1102
11540,4,1039
11541,26,934
11542,55,438
11543,17,796
11544,45,511
11545,52,441
11546,25,1348
11547,35,174
11548,19,294
11549,40,334
11550,24,260
11551,53,102
11552,55,73
11553,12,1199
11554,59,1226
11555,8,1097
11556,37,1030
11557,14,126
11558,18,385
11559,29,163
11560,4,901
11561,54,32
11562,22,585
11563,16,333
11564,54,525
11565,45,346
11566,4,1284
11567,47,234
11568,41,898
11569,53,1180
11570,2,1276
11571,53,1204
11572,51,861
11573,25,1205
11574,44,470
11575,6,1081
11576,20,1011
11577,36,303
11578,48,274
11579,19,673
11580,56,1030
11581,44,2
11582,35,381
11583,37,401
11584,21,1340
11585,47,694
11586,47,747
11587,38,1142
11588,11,650
11589,47,1026
11590,23,843
11591,15,1113
11592,29,1093
11593,39,1005
11594,38,1021
11595,42,967
11596,23,460
11597,42,568
11598,48,1175
11599,53,851
11600,31,362
11601,9,73
11602,52,824
11603,27,1270
11604,30,1206
11605,45,68
11606,51,1143
11607,4,1208
11608,7,526
11609,23,1335
11610,4,938
11611,2,424
11612,53,1008
11613,36,694
11614,8,104
11615,24,510
11616,20,1263
11617,30,919
11618,49,109
11619,15,727
11620,26,1342
11621,9,383
11622,24,312
11623,14,222
11624,52,1284
11625,9,611
11626,45,441
11627,6,945
11628,13,208
11629,26,1067
11630,43,1088
11631,36,1045
11632,48,763
11633,51,923
11634,8,1309
11635,30,642
11636,29,706
11637,6,205
11638,53,1334
11639,47,877
11640,19,1098
11641,48,1199
11642,29,1392
11643,12,466
11644,47,255
11645,37,8
11646,19,1045
11647,40,145
11648,56,760
11649,50,1202
11650,25,1012
11651,47,116
11652,19,397
11653,40,383
11654,14,84
11655,29,1369
11656,46,334
11657,33,164
11658,27,684
11659,31,1041
11660,45,150
11661,54,263
11662,34,285
11663,52,347
11664,30,692
11665,1,1397
11666,2,514
11667,49,264
11668,36,478
11669,2,728
11670,15,1108
11671,33,1284
11672,41,500
11673,6,789
11674,8,339
11675,28,1042
11676,24,1346
11677,30,1106
11678,48,523
11679,11,995
11680,53,197
11681,47,249
11682,35,401
11683,50,621
11684,37,1218
11685,7,659
11686,52,30
11687,43,1005
11688,52,1050
11689,54,149
11690,51,1230
11691,52,39
11692,36,565
11693,34,1153
11694,29,1336
11695,30,133
11696,46,604
11697,9,818
11698,18,221
11699,36,1299
11700,56,918
11701,18,752
11702,20,1266
11703,13,692
11704,5,1372
11705,30,244
11706,15,654
11707,11,1178
11708,19,174
11709,46,25
11710,30,874
11711,51,1053
11712,40,711
11713,47,583
11714,54,191
11715,41,820
11716,47,950
11717,54,1133
11718,8,415
11719,15,470
11720,54,1176
11721,56,429
11722,46,131
11723,17,187
11724,28,100
11725,24,416
11726,2,707
11727,46,305
11728,40,779
11729,54,791
11730,57,1384
11731,18,551
11732,25,962
11733,15,1375
11734,49,706
11735,36,777
11736,46,590
11737,16,358
11738,48,543
11739,26,223
11740,11,281
11741,14,11
11742,12,1051
11743,1,1024
11744,57,145
11745,13,883
11746,13,127
11747,15,923
11748,38,1301
11749,23,265
11750,4,1030
11751,36,1264
11752,22,99
11753,28,1053
11754,57,228
11755,16,306
11756,17,768
11757,33,770
11758,8,186
11759,46,1336
11760,15,146
11761,48,1009
11762,39,1308
11763,20,1346
11764,33,682
11765,52,520
11766,21,219
11767,1,640
11768,25,1347
11769,27,573
11770,7,924
11771,4,456
11772,29,884
11773,37,621
11774,18,1341
11775,45,960
11776,21,387
11777,3,200
11778,44,1315
11779,12,366
11780,9,199
11781,32,1395
11782,27,414
11783,39,343
11784,55,426
11785,18,375
11786,42,1359
11787,34,91
11788,36,124
11789,39,203
11790,49,1087
11791,35,808
11792,11,83
11793,39,500
11794,49,770
11795,11,356
11796,44,479
11797,24,409
11798,19,889
11799,21,1187
11800,33,205
11801,36,826
11802,44,138
11803,27,1373
11804,54,245
11805,1,515
11806,28,550
11807,22,913
11808,14,1024
11809,10,948
11810,39,11
11811,32,1330
11812,18,533
11813,27,38
11814,49,369
11815,7,950
11816,27,1109
11817,48,429
11818,25,386
11819,39,414
11820,42,164
11821,51,827
11822,13,976
11823,24,734
11824,12,1095
11825,36,594
11826,6,461
11827,9,706
11828,25,1205
11829,33,1380
11830,29,903
11831,22,505
11832,9,508
11833,58,66
11834,31,43
11835,59,37
11836,2,494
11837,5,1227
11838,1,84
11839,44,579
11840,13,1360
11841,38,629
11842,30,262
11843,51,1298
11844,1,868
11845,30,395
11846,29,1321
11847,42,1023
11848,42,1214
11849,45,1164
11850,48,482
11851,54,167
11852,29,329
11853,49,1321
11854,14,196
11855,45,12
11856,11,102
11857,18,668
11858,10,111
11859,33,500
11860,52,293
11861,32,508
11862,49,995
11863,26,66
11864,49,1290
11865,11,125
11866,30,1397
11867,59,174
11868,48,49
11869,20,1171
11870,40,1315
11871,27,332
11872,59,490
11873,56,1139
11874,41,986
11875,4,410
11876,41,399
11877,24,575
11878,56,364
11879,44,489
11880,8,744
11881,53,570
11882,8,462
11883,23,1208
11884,27,715
11885,20,925
11886,27,1356
11887,44,380
11888,24,75
11889,22,876
11890,30,274
11891,47,1156
11892,23,488
11893,13,1331
11894,8,482
11895,4,871
11896,9,1047
11897,40,978
11898,12,1216
11899,58,1107
11900,27,1255
11901,27,461
11902,36,1197
11903,47,200
11904,20,742
11905,50,542
11906,16,42
11907,18,1031
11908,10,1180
11909,27,1123
11910,14,780
11911,34,958
11912,43,624
11913,56,1170
11914,56,1031
11915,37,899
11916,9,1125
11917,48,58
11918,31,1219
11919,42,1271
11920,19,831
11921,43,798
11922,57,535
11923,9,766
11924,31,675
11925,27,884
11926,55,256
11927,51,23
11928,3,191
11929,2,473
11930,52,68
11931,5,50
11932,14,1006
11933,16,1338
11934,1,1221
11935,44,246
11936,1,1164
11937,10,684
11938,45,137
11939,35,768
11940,20,697
11941,40,1289
11942,28,612
11943,8,850
11944,28,355
11945,31,744
11946,19,1262
11947,45,494
11948,42,185
11949,59,1152
11950,59,1077
11951,45,1354
11952,44,821
11953,30,525
11954,5,110
11955,42,1252
11956,13,740
11957,7,521
11958,43,394
11959,6,44
11960,11,996
11961,49,1362
11962,10,450
11963,48,798
11964,20,1204
11965,26,504
11966,45,247
11967,13,40
11968,7,1016
11969,29,328
11970,59,959
11971,42,1200
11972,50,508
11973,12,233
11974,2,757
11975,16,18
11976,58,274
11977,39,1131
11978,46,347
11979,27,1251
11980,41,728
11981,5,303
11982,9,745
11983,20,1239
11984,44,182
11985,59,917
11986,31,794
11987,30,1215
11988,55,1326
11989,2,1312
11990,49,747
11991,49,439
11992,56,1168
11993,12,819
11994,48,699
11995,24,1103
11996,38,434
11997,14,918
11998,14,184
11999,58,625
12000,47,393
12001,38,548
12002,9,332
12003,17,936
12004,43,1152
12005,15,368
12006,55,1092
12007,6,337
12008,41,1175
12009,17,238
12010,4,496
12011,33,210
12012,6,286
12013,25,475
12014,13,498
12015,35,176
12016,17,1202
12017,29,451
12018,2,406
12019,29,186
12020,15,631
12021,21,826
12022,50,548
12023,32,97
12024,42,1083
12025,13,266
12026,18,1394
12027,19,367
12028,36,768
12029,24,1188
12030,33,776
12031,19,1199
12032,26,1194
12033,57,954
12034,8,129
12035,36,617
12036,52,867
12037,45,227
12038,48,1004
12039,18,71
12040,1,1229
12041,39,576
12042,34,397
12043,19,566
12044,41,1019
12045,42,1196
12046,31,234
12047,20,498
12048,10,1232
12049,14,479
12050,4,103
12051,24,1142
12052,47,1326
12053,22,526
12054,37,973
12055,21,1353
12056,34,306
12057,11,93
12058,27,1255
12059,28,680
12060,7,607
12061,19,211
12062,25,414
12063,58,78
12064,20,926
12065,39,556
12066,23,533
12067,36,107
12068,59,1197
12069,40,1135
12070,5,388
12071,24,764
12072,37,1055
12073,54,270
12074,10,675
12075,18,960
12076,48,953
12077,32,1000
12078,11,394
12079,26,272
12080,39,801
12081,53,56
12082,30,1345
12083,38,634
12084,25,1180
12085,28,178
12086,5,1363
12087,35,386
12088,19,1230
12089,18,1156
12090,57,659
12091,19,409
12092,16,1136
12093,53,1158
12094,47,572
12095,42,326
12096,14,910
12097,7,1059
12098,4,465
12099,22,163
12100,18,1
12101,58,244
12102,24,1005
12103,40,95
12104,13,439
12105,56,1063
12106,41,958
12107,46,719
12108,49,777
12109,9,973
12110,38,549
12111,59,222
12112,21,53
12113,30,788
12114,23,1135
12115,16,1209
12116,5,270
12117,10,905
12118,11,653
12119,41,608
12120,17,662
12121,11,145
12122,16,1351
12123,23,323
12124,4,1201
12125,26,793
12126,1,709
12127,49,385
12128,11,560
12129,23,667
12130,46,555
12131,39,1255
12132,51,1180
12133,31,1342
12134,19,1039
12135,49,1391
12136,16,489
12137,56,1206
12138,24,837
12139,24,915
12140,45,895
12141,46,379
12142,41,135
12143,29,1047
12144,35,952
12145,25,1044
12146,47,51
12147,55,1345
12148,14,1101
12149,36,1310
12150,44,1259
12151,42,266
12152,51,683
12153,9,490
12154,5,1055
12155,18,811
12156,15,1220
12157,32,261
12158,27,713
12159,29,1310
12160,24,40
12161,18,1112
12162,38,707
12163,21,238
12164,8,1067
12165,5,593
12166,28,160
12167,45,346
12168,50,360
12169,53,1172
12170,18,687
12171,54,44
12172,8,1366
12173,14,1072
12174,4,1265
12175,30,313
12176,37,487
12177,20,697
12178,12,1250
12179,57,63
12180,11,243
12181,29,205
12182,4,1163
12183,49,180
12184,15,1009
12185,4,126
12186,28,607
12187,29,372
12188,14,685
12189,30,864
12190,40,191
12191,33,1087
12192,12,852
12193,15,1044
12194,3,26
12195,22,3
12196,9,599
12197,19,165
12198,5,622
12199,52,431
12200,15,559
12201,20,554
12202,46,233
12203,47,1123
12204,20,839
12205,6,1058
12206,38,279
12207,21,1094
12208,54,326
12209,21,990
12210,7,1329
12211,46,867
12212,14,33
12213,58,561
12214,19,1325
12215,38,726
12216,50,1042
12217,36,50
12218,59,847
12219,29,549
12220,36,779
12221,10,1037
12222,36,176
12223,7,1241
12224,49,1282
12225,35,1252
12226,13,744
12227,28,1266
12228,17,815
12229,15,562
12230,48,923
12231,20,1220
12232,50,264
12233,6,418
12234,14,339
12235,6,1255
12236,10,1104
12237,54,647
12238,10,567
12239,27,586
12240,6,1050
12241,22,108
12242,37,17
12243,10,786
12244,19,269
12245,4,816
12246,11,1271
12247,19,101
12248,9,78
12249,54,1149
12250,38,1008
12251,55,1245
12252,59,262
12253,26,129
12254,42,1310
12255,41,672
12256,12,740
12257,57,481
12258,6,1170
12259,25,1362
12260,2,1265
12261,29,1326
12262,46,439
12263,37,1309
12264,48,1379
12265,58,144
12266,48,190
12267,28,734
12268,20,557
12269,13,1249
12270,59,108
12271,10,468
12272,48,1136
12273,24,488
12274,55,60
12275,28,814
12276,21,534
12277,9,82
12278,15,1110
12279,6,1210
12280,9,1330
12281,34,923
12282,29,193
12283,40,564
12284,7,1016
12285,20,546
12286,9,101
12287,27,1194
12288,59,918
12289,3,584
12290,16,1321
12291,10,860
12292,6,444
12293,39,433
12294,22,870
12295,55,17
12296,18,1060
12297,32,840
12298,47,1190
12299,24,808
12300,11,1339
12301,53,1068
12302,34,1225
12303,11,1058
12304,27,356
12305,24,810
12306,6,362
12307,36,328
12308,34,223
12309,36,1367
12310,56,942
12311,35,1291
12312,55,251
12313,30,1210
12314,58,58
12315,56,564
12316,19,1258
12317,43,1392
12318,22,25
12319,42,750
12320,48,754
12321,37,833
12322,42,656
12323,18,1300
12324,6,801
12325,58,618
12326,5,1352
12327,13,965
12328,53,636
12329,24,3
12330,4,802
12331,46,328
12332,46,1397
12333,23,1132
12334,49,390
12335,57,1265
12336,45,997
12337,59,54
12338,6,236
12339,43,261
12340,17,408
12341,24,14
12342,34,1275
12343,2,232
12344,46,351
12345,16,805
12346,24,818
12347,25,1151
12348,18,799
12349,47,840
12350,49,659
12351,12,283
12352,26,216
12353,28,932
12354,27,409
12355,56,716
12356,37,350
12357,25,219
12358,9,992
12359,40,645
12360,28,1163
12361,33,1006
12362,31,428
12363,57,1126
12364,31,848
12365,12,553
12366,20,85
12367,2,312
12368,20,869
12369,6,652
12370,40,1183
12371,37,673
12372,45,956
12373,7,902
12374,5,170
12375,27,349
12376,20,494
12377,28,504
12378,19,1337
12379,32,1163
12380,42,779
12381,37,397
12382,22,1249
12383,32,896
12384,5,1109
12385,51,693
12386,8,703
12387,6,1216
12388,33,1235
12389,3,198
12390,29,967
12391,21,750
12392,50,1148
12393,6,724
12394,6,771
12395,19,185
12396,27,973
12397,56,26
12398,7,990
12399,15,1362
12400,22,1388
12401,36,1253
12402,21,1218
12403,39,13
12404,49,286
12405,30,841
12406,28,1221
12407,30,627
12408,50,133
12409,47,663
12410,46,619
12411,50,686
12412,2,603
12413,15,1314
12414,46,534
12415,6,89
12416,24,686
12417,25,110
12418,53,703
12419,56,79
12420,38,225
12421,38,1201
12422,21,716
12423,38,801
12424,30,1136
12425,8,1270
12426,19,1188
12427,54,1077
12428,45,232
12429,36,1310
12430,5,1269
12431,53,318
12432,1,207
12433,8,981
12434,13,284
12435,7,872
12436,40,1171
12437,15,1066
12438,24,350
12439,3,872
12440,37,449
12441,27,250
12442,54,597
12443,15,451
12444,1,1000
12445,21,609
12446,51,476
12447,31,1122
12448,35,277
12449,52,414
12450,51,391
12451,28,255
12452,43,495
12453,24,625
12454,24,1005
12455,20,825
12456,54,1239
12457,8,182
12458,43,691
12459,6,1192
12460,27,244
12461,18,717
12462,16,617
12463,27,875
12464,52,648
12465,43,97
12466,22,587
12467,25,53
12468,17,110
12469,43,1006
12470,17,794
12471,27,1136
12472,56,257
12473,6,827
12474,28,31
12475,25,415
12476,5,520
12477,41,1350
12478,10,773
12479,55,1032
12480,56,321
12481,39,1311
12482,20,795
12483,58,1310
12484,54,318
12485,31,966
12486,33,286
12487,26,1273
12488,34,321
12489,46,638
12490,18,411
12491,59,244
12492,59,474
12493,42,594
12494,58,1041
12495,35,481
12496,7,649
12497,20,782
12498,15,1118
12499,40,332
12500,23,640
12501,45,884
12502,56,704
12503,25,198
12504,31,245
12505,25,238
12506,41,317
12507,24,1229
12508,7,550
12509,55,846
12510,13,1269
12511,53,800
12512,52,159
12513,41,706
12514,52,1328
12515,42,1216
12516,51,210
12517,24,633
12518,18,1
12519,29,501
12520,4,143
12521,8,714
12522,47,295
12523,16,709
12524,42,1196
12525,58,1029
12526,34,588
12527,37,228
12528,27,891
12529,5,1211
12530,8,418
12531,28,534
12532,12,970
12533,17,699
12534,47,639
12535,1,284
12536,50,873
12537,21,927
12538,55,832
12539,44,1009
12540,32,567
12541,33,1347
12542,19,1208
12543,36,705
12544,41,892
12545,44,1022
12546,53,1231
12547,5,1236
12548,43,1066
12549,19,1044
12550,9,786
12551,25,9
12552,44,827
12553,10,170
12554,30,1119
12555,39,1206
12556,46,615
12557,13,567
12558,1,263
12559,7,261
12560,2,816
12561,53,383
12562,12,478
12563,48,70
12564,25,1269
12565,40,635
12566,43,1137
12567,34,667
12568,38,1239
12569,26,172
12570,20,1334
12571,45,1003
12572,24,284
12573,32,913
12574,34,730
12575,56,163
12576,20,1020
12577,33,965
12578,25,849
12579,34,938
12580,14,693
12581,30,1383
12582,15,638
12583,5,551
12584,47,826
12585,22,1278
12586,12,227
12587,17,238
12588,44,992
12589,11,1318
12590,19,615
12591,7,541
12592,37,939
12593,28,12
12594,1,301
12595,8,641
12596,53,1128
12597,5,656
12598,53,394
12599,15,1271
12600,24,814
12601,59,622
12602,57,437
12603,57,470
12604,27,1236
12605,14,1270
12606,59,602
12607,15,1005
12608,6,34
12609,52,1134
12610,43,40
12611,22,346
12612,32,610
12613,56,1173
12614,47,1236
12615,11,112
12616,24,48
12617,16,592
12618,42,291
12619,39,420
12620,37,1152
12621,19,681
12622,40,1293
12623,58,201
12624,45,283
12625,45,797
12626,39,908
12627,32,1266
12628,8,1234
12629,32,376
12630,48,24
12631,12,563
12632,21,566
12633,2,1283
