OrderID,CustomerID,TotalAmount
8754,4461,4075
8755,1608,15403
8756,2648,19342
8757,2553,14492
8758,7272,15190
8759,6528,1204
8760,4503,17064
8761,3468,6032
8762,7006,3104
8763,5046,16804
8764,6223,12647
8765,2024,17596
8766,1158,3038
8767,77,973
8768,7551,841
8769,4432,15392
8770,5515,16722
8771,3233,15480
8772,3938,5690
8773,7010,10658
8774,4334,7066
8775,3932,17170
8776,3726,9071
8777,1148,3577
8778,1232,12079
8779,5665,11853
8780,113,1633
8781,6846,1647
8782,6709,443
8783,7946,3291
8784,3222,4133
8785,7925,809
8786,1333,10793
8787,6892,8264
8788,4724,19654
8789,719,7332
8790,7993,651
8791,3234,12787
8792,5658,7621
8793,4560,18035
8794,3743,5113
8795,353,19829
8796,7709,7798
8797,5979,18042
8798,316,4058
8799,7083,16673
8800,5574,17063
8801,2588,8036
8802,7140,1079
8803,3618,7540
8804,5565,17961
8805,6781,1407
8806,5526,11317
8807,1719,19182
8808,1018,5307
8809,83,2157
8810,775,1686
8811,4791,6326
8812,7642,3155
8813,6551,9299
8814,7260,5585
8815,2590,19622
8816,6611,11839
8817,4693,2863
8818,2227,4392
8819,2155,1628
8820,7192,6841
8821,6813,5800
8822,6905,9434
8823,5677,5347
8824,288,7637
8825,3633,1557
8826,2065,18843
8827,4250,2451
8828,7044,14608
8829,4557,11858
8830,1866,8506
8831,6734,6160
8832,7047,15911
8833,5508,691
8834,2888,379
8835,5683,15653
8836,2259,10950
8837,2382,6231
8838,1772,9211
8839,7635,14292
8840,497,17058
8841,3927,5012
8842,340,3300
8843,7364,12801
8844,6639,12064
8845,2293,3847
8846,7013,7702
8847,3756,11155
8848,791,11482
8849,642,3093
8850,6597,15464
8851,2214,13738
8852,3107,17516
8853,3579,4325
8854,2826,11960
8855,3724,10109
8856,5155,1617
8857,3954,9602
8858,5587,10078
8859,2177,4979
8860,7523,17060
8861,7370,14457
8862,952,9239
8863,4715,7335
8864,7802,8262
8865,6297,9952
8866,5553,16682
8867,6514,4561
8868,256,19549
8869,3952,17665
8870,4553,13933
8871,7288,14480
8872,6472,10060
8873,1448,1585
8874,6342,10791
8875,1500,1810
8876,2756,10366
8877,460,7244
8878,2984,6684
8879,1215,12338
8880,7706,8872
8881,3822,12635
8882,825,8563
8883,5083,13991
8884,1200,16188
8885,5435,3269
8886,6240,14521
8887,1191,4926
8888,5723,3739
8889,1446,8838
8890,4912,13954
8891,3799,12373
8892,4527,12599
8893,7742,14388
8894,412,10332
8895,4737,9806
8896,7718,1960
8897,6198,16234
8898,5590,19740
8899,3135,16699
8900,6103,13191
8901,78,12692
8902,3941,16807
8903,7801,19840
8904,4591,7674
8905,5237,15781
8906,2180,15580
8907,3643,16310
8908,3218,16655
8909,3486,3399
8910,2961,18124
8911,3689,19081
8912,1216,4276
8913,5902,3173
8914,1267,15377
8915,5239,10197
8916,4450,14762
8917,6154,13421
8918,1316,2950
8919,851,13262
8920,4109,15010
8921,5140,16116
8922,1573,16066
8923,3259,3526
8924,3881,973
8925,7097,7186
8926,21,9317
8927,3399,3159
8928,658,19709
8929,5409,9761
8930,2633,4622
8931,5834,10159
8932,3255,14689
8933,7897,14278
8934,1011,7713
8935,2909,15535
8936,5478,9214
8937,3745,6722
8938,7648,9325
8939,4488,9698
8940,7902,1673
8941,7852,420
8942,1547,8885
8943,171,7776
8944,4504,19891
8945,2264,8118
8946,3053,19226
8947,4834,7261
8948,761,15749
8949,168,17504
8950,755,11294
8951,4103,19297
8952,879,18143
8953,7755,2484
8954,972,8847
8955,5282,17010
8956,360,19494
8957,5762,10007
8958,6428,7701
8959,5933,17803
8960,6066,17998
8961,6659,2950
8962,2372,3061
8963,4568,2855
8964,7663,17681
8965,5819,10521
8966,4181,8371
8967,4203,401
8968,6765,8312
8969,1962,4740
8970,7543,6218
8971,2912,10773
8972,7990,7829
8973,162,17328
8974,4930,6122
8975,1343,15444
8976,7472,15030
8977,152,7898
8978,1683,1166
8979,7636,12292
8980,2532,6897
8981,780,19999
8982,3254,3599
8983,612,778
8984,5702,370
8985,4686,5022
8986,7345,1767
8987,7301,5115
8988,6105,4876
8989,6203,8373
8990,6674,8622
8991,707,10691
8992,554,890
8993,3140,14460
8994,2847,5228
8995,2922,15787
8996,3360,1606
8997,1541,15350
8998,5996,19017
8999,914,4434
9000,2445,11984
9001,1343,18138
9002,5145,19587
9003,7177,5979
9004,7177,17361
9005,5787,15586
9006,718,1243
9007,6263,17069
9008,7371,19550
9009,3472,7584
9010,7488,16458
9011,4408,8036
9012,1627,11030
9013,949,12447
9014,4825,854
9015,2579,7287
9016,7556,11520
9017,5762,3826
9018,4411,7814
9019,1470,7023
9020,1485,3348
9021,6561,18674
9022,5495,18385
9023,5430,4747
9024,5709,10676
9025,6238,13410
9026,7547,5824
9027,6906,12112
9028,6648,6284
9029,6910,9481
9030,4921,15481
9031,4125,5447
9032,4551,3151
9033,282,5081
9034,4221,15394
9035,399,6379
9036,3568,1105
9037,6200,3142
9038,5199,4117
9039,4871,9594
9040,2293,6433
9041,2751,16213
9042,2810,798
9043,7091,7010
9044,3034,7496
9045,274,4100
9046,4726,18357
9047,4206,4423
9048,3978,8019
9049,7290,3086
9050,5851,15512
9051,7828,13317
9052,3663,15061
9053,5214,13755
9054,191,12859
9055,4802,10436
9056,3412,12232
9057,7886,18378
9058,2409,19347
9059,7103,13119
9060,2431,1547
9061,589,5458
9062,5367,17903
9063,6159,15123
9064,7649,7054
9065,1806,15361
9066,7264,12929
9067,1143,11089
9068,4360,11004
9069,1926,13472
9070,6965,6472
9071,4016,6315
9072,7099,7049
9073,4148,16629
9074,3964,18657
9075,3856,14098
9076,6830,18997
9077,7275,12803
9078,1833,15013
9079,2163,17848
9080,951,12498
9081,1238,4739
9082,614,11078
9083,4303,12802
9084,2839,18060
9085,2791,13413
9086,1733,467
9087,1378,16608
9088,1857,1236
9089,4884,8452
9090,2786,4461
9091,4196,4685
9092,7644,1882
9093,2398,19100
9094,3748,2641
9095,6411,2819
9096,7438,15633
9097,6973,14495
9098,6308,16383
9099,7081,11691
9100,3556,7216
9101,4309,12378
9102,3517,1870
9103,4381,11946
9104,6956,3615
9105,4210,5001
9106,7166,10160
9107,5660,19479
9108,765,10070
9109,4567,1578
9110,3612,7150
9111,3470,15888
9112,5028,10576
9113,134,10085
9114,1719,4608
9115,2671,18616
9116,3301,19205
9117,3154,4853
9118,6436,14879
9119,4166,15249
9120,3441,1470
9121,5724,1301
9122,1202,19566
9123,1738,7261
9124,1793,2644
9125,2820,941
9126,146,17603
9127,2018,10140
9128,6543,1387
9129,2634,18890
9130,7012,4948
9131,3182,11834
9132,7052,12986
9133,500,13320
9134,7997,7532
9135,1669,12916
9136,6466,17878
9137,7680,13385
9138,521,1680
9139,2806,18850
9140,3887,8413
9141,5954,5018
9142,3332,12667
9143,7671,1670
9144,7837,6021
9145,7837,5925
9146,5737,6028
9147,3811,10162
9148,7061,3557
9149,6523,1115
9150,5152,14260
9151,6377,4346
9152,6584,15400
9153,7993,407
9154,3803,19826
9155,4457,7372
9156,3173,17467
9157,3462,3957
9158,1255,15146
9159,5451,2927
9160,2900,4470
9161,994,18148
9162,7731,12793
9163,4553,4238
9164,5327,16472
9165,7384,13762
9166,2639,16035
9167,7400,9544
9168,5870,2189
9169,2502,12286
9170,3518,12814
9171,4076,15399
9172,7216,2304
9173,7037,10771
9174,6972,18387
9175,3414,4673
9176,1206,13215
9177,5011,7661
9178,1904,17450
9179,5269,3104
9180,533,4958
9181,3998,5190
9182,5751,1179
9183,4690,10760
9184,4198,11379
9185,7736,6276
9186,2024,19655
9187,3414,13829
9188,6297,12832
9189,5961,10241
9190,864,2326
9191,3640,16818
9192,1403,11258
9193,4743,18115
9194,1722,10463
9195,4769,15179
9196,496,4193
9197,6653,4913
9198,3500,2339
9199,5845,13510
9200,4429,16321
9201,343,7316
9202,6274,14717
9203,1950,2103
9204,7678,1915
9205,838,15132
9206,3796,16615
9207,3334,10939
9208,4646,17270
9209,545,19343
9210,1611,1635
9211,7277,1793
9212,3676,9008
9213,2626,3827
9214,2411,10827
9215,4569,13352
9216,242,16106
9217,2718,17155
9218,7341,7905
9219,6952,19808
9220,2456,10578
9221,5748,5630
9222,595,8474
9223,7913,1548
9224,2200,17872
9225,1874,3535
9226,3674,14532
9227,5220,8252
9228,3410,9568
9229,967,1994
9230,7166,867
9231,336,7321
9232,4681,6152
9233,3202,12647
9234,88,2806
9235,7766,14956
9236,5790,2656
9237,5982,4638
9238,3581,1519
9239,2853,4765
9240,6592,12636
9241,2300,19226
9242,7328,643
9243,7363,3695
9244,657,9801
9245,820,1920
9246,23,8198
9247,2729,12017
9248,3083,6115
9249,2191,6671
9250,5456,16994
9251,503,9524
9252,5969,18741
9253,1499,14599
9254,2900,7485
9255,1292,4164
9256,5109,6373
9257,2805,5384
9258,4765,12375
9259,277,16224
9260,6478,15739
9261,7885,12478
9262,6183,4110
9263,846,13837
9264,4842,1836
9265,64,16326
9266,835,10278
9267,1278,13099
9268,5729,16915
9269,2039,13056
9270,539,17773
9271,977,985
9272,6250,7373
9273,2858,3819
9274,2416,6825
9275,2901,15142
9276,4880,11818
9277,807,11709
9278,5939,9206
9279,4401,9795
9280,5699,2857
9281,1495,17803
9282,1654,2407
9283,6246,18305
9284,4062,4206
9285,2429,12760
9286,2579,7384
9287,7761,10616
9288,4061,16716
9289,1463,10758
9290,384,6520
9291,1805,6338
9292,4955,16234
9293,6800,19152
9294,7611,14179
9295,1092,15516
9296,6069,16107
9297,5041,13131
9298,6857,7569
9299,718,19150
9300,2020,1592
9301,6366,7150
9302,9,12977
9303,7055,19099
9304,5437,3842
9305,996,11906
9306,2831,9900
9307,7636,18253
9308,7247,12371
9309,2454,10871
9310,6473,13850
9311,843,7967
9312,5912,9100
9313,3693,12793
9314,4867,16834
9315,4384,12949
9316,2283,19694
9317,4433,9971
9318,28,17479
9319,2749,16420
9320,2203,18908
9321,1716,1797
9322,7780,9911
9323,6169,12924
9324,3128,15358
9325,434,11833
9326,7261,11485
9327,5652,2958
9328,5940,2448
9329,1837,12359
9330,4532,13714
9331,7572,2934
9332,7112,19309
9333,2826,4465
9334,4404,4420
9335,2992,13362
9336,3327,1422
9337,1911,11873
9338,6979,5221
9339,128,9243
9340,7871,4985
9341,2140,19547
9342,7431,14045
9343,3346,10843
9344,5372,7703
9345,5731,6174
9346,4548,12880
9347,2423,16084
9348,2884,15210
9349,1785,16028
9350,4480,1201
9351,6886,13210
9352,610,13789
9353,5133,17660
9354,4201,7245
9355,3280,10876
9356,5642,2894
9357,250,4396
9358,600,6161
9359,2877,7744
9360,7268,5879
9361,4114,8887
9362,1552,15477
9363,5565,10191
9364,6311,8210
9365,891,18284
9366,7552,6965
9367,1795,13869
9368,7510,1771
9369,5819,15207
9370,5801,19486
9371,95,18224
9372,3324,16236
9373,192,19351
9374,7953,6897
9375,4887,9564
9376,7058,6444
9377,6606,1749
9378,298,19983
9379,5938,16545
9380,771,14011
9381,1723,8569
9382,2198,18339
9383,1418,11669
9384,6431,9923
9385,207,4319
9386,6757,5726
9387,2617,15246
9388,1780,2859
9389,6521,6624
9390,4154,1795
9391,3186,9268
9392,3635,15860
9393,7292,1442
9394,1256,4838
9395,4815,968
9396,5052,12785
9397,7839,13453
9398,2441,16438
9399,1207,2628
9400,154,13592
9401,3052,19126
9402,1924,12060
9403,218,4373
9404,4974,12089
9405,6762,1941
9406,7602,2195
9407,3775,1119
9408,2681,15197
9409,2879,13373
9410,3216,4657
9411,7595,7067
9412,2768,4658
9413,314,16888
9414,7613,9116
9415,7363,9567
9416,3865,11830
9417,2476,283
9418,75,17339
9419,6776,3859
9420,2066,14800
9421,4978,12756
9422,4575,16732
9423,4897,2922
9424,3610,12025
9425,5226,4241
9426,3615,17503
9427,6040,9842
9428,2377,12032
9429,3645,8155
9430,1332,15115
9431,7253,11795
9432,7878,19749
9433,6230,6208
9434,4613,18361
9435,3725,4363
9436,7743,6822
9437,2955,764
9438,3717,19472
9439,2946,8773
9440,2855,1588
9441,5461,13875
9442,1835,11290
9443,4863,5595
9444,6798,18871
9445,99,15179
9446,4096,19514
9447,29,956
9448,2725,14436
9449,7408,11819
9450,2824,4942
9451,1347,8178
9452,7893,3558
9453,6404,11594
9454,14,14087
9455,2173,1394
9456,1584,13324
9457,3513,11395
9458,3302,2903
9459,7063,13508
9460,6126,14936
9461,4131,17999
9462,7340,11610
9463,2392,4608
9464,2647,11632
9465,5245,6483
9466,2563,6405
9467,3090,5295
9468,1560,10057
9469,458,19666
9470,6789,690
9471,3104,19240
9472,1378,1503
9473,7784,6086
9474,1288,9923
9475,978,16245
9476,102,16164
9477,4491,9357
9478,6785,16525
9479,5488,9676
9480,3997,14685
9481,704,15594
9482,6594,1922
9483,733,2379
9484,1350,14931
9485,6651,10042
9486,6278,15161
9487,4430,9065
9488,3594,804
9489,2910,10556
9490,3523,15316
9491,5707,5081
9492,54,19514
9493,1072,3620
9494,4,14125
9495,129,8273
9496,282,14272
9497,50,5906
9498,2931,15272
9499,2605,18878
9500,1366,1977
9501,1350,6425
9502,5526,11478
9503,1733,12423
9504,2401,5004
9505,3116,11193
9506,1769,14073
9507,512,929
9508,6495,3551
9509,4967,8312
9510,5723,18469
9511,7744,19523
9512,2432,19637
9513,6511,14013
9514,5946,15419
9515,6151,14034
9516,3888,2988
9517,7982,15302
9518,1962,17381
9519,524,1798
9520,1433,18956
9521,7322,11282
9522,5607,17273
9523,5079,9480
9524,2350,15444
9525,4195,3625
9526,7253,16713
9527,2483,15436
9528,5072,6642
9529,7075,1501
9530,3800,8835
9531,1851,14078
9532,3539,16280
9533,1761,8966
9534,2198,13298
9535,4120,15021
9536,4137,16709
9537,3776,17924
9538,7174,5147
9539,3987,5231
9540,7971,12526
9541,4982,16560
9542,2241,9778
9543,6960,8588
9544,342,1205
9545,3981,1635
9546,3481,419
9547,522,8857
9548,1918,12894
9549,521,2010
9550,7383,18964
9551,502,14855
9552,2655,505
9553,3915,4882
9554,100,954
9555,370,18389
9556,2613,11162
9557,884,1889
9558,5342,6652
9559,7612,18972
9560,5893,6318
9561,3536,6217
9562,6548,1292
9563,6472,18903
9564,5230,7288
9565,2301,8546
9566,93,11366
9567,2449,6507
9568,6009,9705
9569,195,14325
9570,2982,17466
9571,678,4322
9572,4584,11508
9573,1162,15913
9574,792,5172
9575,1119,14420
9576,7075,11237
9577,3541,13031
9578,7673,8371
9579,6860,9228
9580,7638,2522
9581,7313,17446
9582,3343,9435
9583,3906,5877
9584,3672,3268
9585,4304,13509
9586,5588,1343
9587,7945,10188
9588,1180,11181
9589,3310,17658
9590,5280,9002
9591,6066,8722
9592,4223,17220
9593,7771,13070
9594,7846,14406
9595,338,17689
9596,835,6604
9597,6653,375
9598,6204,3832
9599,1996,5310
9600,3972,11480
9601,1753,17979
9602,7505,4297
9603,1590,14032
9604,2450,1879
9605,2088,8880
9606,4783,3327
9607,1916,14855
9608,440,7287
9609,7946,5505
9610,3983,935
9611,7915,9872
9612,2974,17889
9613,1834,8612
9614,953,16891
9615,3999,9772
9616,1551,18761
9617,7800,19164
9618,1841,5283
9619,6434,14990
9620,6501,17895
9621,6475,10414
9622,6926,18465
9623,1270,16299
9624,5065,13146
9625,717,8077
9626,7477,8995
9627,2618,8328
9628,4399,2419
9629,3968,18848
9630,7189,5121
9631,2994,251
9632,6611,2819
9633,1520,16921
9634,2451,6745
9635,6319,7616
9636,2747,3550
9637,5419,12538
9638,6000,17050
9639,7758,19200
9640,1255,6739
9641,5474,1288
9642,7449,1046
9643,4351,15252
9644,2725,8173
9645,635,17808
9646,6914,17513
9647,2938,550
9648,3399,358
9649,4469,5647
9650,6094,16560
9651,7674,12560
9652,218,18574
9653,5398,18309
9654,5314,807
9655,4334,10167
9656,1625,643
9657,7988,10095
9658,6117,17022
9659,5126,6682
9660,3499,9228
9661,6536,12228
9662,607,18268
9663,6715,19977
9664,3206,8787
9665,3758,12753
9666,73,3412
9667,6988,917
9668,2394,17475
9669,5528,768
9670,2566,14204
9671,6517,1193
9672,2149,362
9673,2104,14175
9674,4310,806
9675,4867,2435
9676,2312,9956
9677,6047,19277
9678,3940,8306
9679,6040,10065
9680,1877,13748
9681,2052,8181
9682,723,1119
9683,2835,6925
9684,892,19195
9685,2265,9757
9686,4588,2249
9687,2587,3874
9688,5654,9706
9689,7888,2774
9690,3355,17799
9691,6785,13323
9692,2777,18355
9693,6835,9346
9694,3893,11998
9695,2017,11087
9696,5847,3182
9697,5628,4217
9698,1080,8270
9699,6898,2707
9700,1254,16873
9701,6136,5591
9702,1715,14844
9703,7964,6682
9704,426,5746
9705,3535,6600
9706,3397,18715
9707,7189,19138
9708,7194,17955
9709,5277,12057
9710,2455,8585
9711,4477,13399
9712,7626,14492
9713,4439,18156
9714,6305,8054
9715,7446,14929
9716,6075,15755
9717,5634,9279
9718,7934,4561
9719,626,16853
9720,7774,1447
9721,4307,3138
9722,3959,18990
9723,2339,12586
9724,3203,19989
9725,7374,329
9726,3607,7357
9727,5338,7637
9728,5229,5831
9729,3528,15125
9730,1717,5954
9731,887,1975
9732,3884,8957
9733,1754,18088
9734,1659,13307
9735,4169,1738
9736,2230,6575
9737,7956,3626
9738,5060,2192
9739,7647,12813
9740,3142,14069
9741,3043,16185
9742,2980,15259
9743,4614,10577
9744,7212,12741
9745,2029,3271
9746,1089,10384
9747,4253,15843
9748,206,12705
9749,563,3787
9750,837,16217
9751,7189,2743
9752,4305,5156
9753,7045,2564
9754,541,3523
9755,540,872
9756,3510,8961
9757,1888,17244
9758,4093,1528
9759,1313,7366
9760,3224,324
9761,2614,19434
9762,5997,14998
9763,753,15550
9764,4683,16896
9765,2188,1184
9766,3830,8084
9767,3695,12754
9768,3696,12025
9769,6810,14111
9770,4795,5779
9771,487,14743
9772,5708,8644
9773,3209,2341
9774,7450,1045
9775,3128,5794
9776,7723,5918
9777,7729,5619
9778,4136,13234
9779,712,6836
9780,4372,12110
9781,3915,13467
9782,5904,4600
9783,3700,1750
9784,4246,13275
9785,2225,15103
9786,4276,12060
9787,904,1591
9788,5714,9347
9789,1700,5075
9790,6381,649
9791,1475,10763
9792,1447,13837
9793,1021,3517
9794,2181,8482
9795,6922,3017
9796,7111,13931
9797,1027,3687
9798,6697,14985
9799,2727,7864
9800,5224,4662
9801,6251,18213
9802,2314,5325
9803,4494,9959
9804,17,19368
9805,1348,2119
9806,4114,16642
9807,3175,13196
9808,1317,11292
9809,6122,17823
9810,7834,11541
9811,6487,13914
9812,236,2956
9813,3671,336
9814,730,16701
9815,874,7632
9816,1868,1299
9817,6446,18519
9818,4434,2671
9819,2267,816
9820,3113,18414
9821,3882,12637
9822,3844,9126
9823,4878,18392
9824,5406,15230
9825,4090,3315
9826,3968,11364
9827,5797,7451
9828,5157,7070
9829,1475,10794
9830,2303,8880
9831,751,1136
9832,7598,8539
9833,715,11531
9834,5817,9589
9835,5769,18669
9836,671,14658
9837,7180,19684
9838,6362,15062
9839,1232,14571
9840,6590,3297
9841,815,17600
9842,891,18800
9843,5563,15903
9844,3362,10513
9845,7737,15823
9846,2387,16423
9847,1671,18591
9848,3949,14708
9849,909,17153
9850,6249,15992
9851,858,7276
9852,1345,704
9853,6428,13595
9854,7337,9870
9855,6814,7271
9856,2525,5336
9857,5564,12793
9858,2608,1959
9859,3939,10073
9860,7154,5758
9861,1717,1396
9862,1198,6079
9863,1404,11273
9864,3196,5248
9865,3004,10073
9866,406,6969
9867,2425,14966
9868,6905,18764
9869,404,11255
9870,4934,5926
9871,664,609
9872,7765,939
9873,1174,11140
9874,4651,18149
9875,2390,13665
9876,7500,18413
9877,695,9468
9878,394,1780
9879,1394,2262
9880,1661,19543
9881,3599,12383
9882,4877,2291
9883,7237,7054
9884,4653,13884
9885,1084,5587
9886,7104,19242
9887,1698,2123
9888,2083,14151
9889,6529,19327
9890,6140,15604
9891,7076,2246
9892,5002,13636
9893,6101,2147
9894,5599,12685
9895,792,18864
9896,4575,12189
9897,4531,4161
9898,3056,17297
9899,4928,14387
9900,7079,19488
9901,3466,16719
9902,5774,1049
9903,2855,8628
9904,6637,3027
9905,5345,9503
9906,1871,5774
9907,668,12655
9908,872,8369
9909,3966,15077
9910,1187,16012
9911,6487,11603
9912,6601,7524
9913,983,13405
9914,588,19806
9915,4968,8527
9916,7520,14991
9917,6986,4019
9918,3452,1841
9919,3321,12916
9920,5527,16299
9921,4372,18272
9922,7418,16008
9923,3639,9681
9924,6900,7026
9925,6523,13729
9926,313,7505
9927,6715,19765
9928,2285,9213
9929,1271,331
9930,6944,15465
9931,3692,2509
9932,1372,2693
9933,7102,3917
9934,3843,6869
9935,6624,15705
9936,6906,10606
9937,7754,3109
9938,4699,6543
9939,6082,8083
9940,2602,7130
9941,7526,15903
9942,1257,18906
9943,2646,13275
9944,4254,5835
9945,5270,2549
9946,7494,2020
9947,7829,7176
9948,6093,18264
9949,4326,9835
9950,4012,11813
9951,6878,10212
9952,7785,3142
9953,4326,15960
9954,7380,1347
9955,1059,16253
9956,1976,15622
9957,7122,16389
9958,1525,12629
9959,5673,15044
9960,2522,13094
9961,6650,12110
9962,6795,593
9963,1164,4239
9964,2654,2986
9965,2954,14243
9966,5905,3434
9967,4926,442
9968,5142,2498
9969,2090,4610
9970,3718,17428
9971,1538,16354
9972,2596,15551
9973,522,15096
9974,7409,14116
9975,7135,12675
9976,1557,3855
9977,556,16478
9978,7151,2140
9979,7941,12492
9980,4750,19221
9981,4885,16602
9982,7629,1522
9983,4588,919
9984,155,997
9985,2745,9209
9986,1317,6131
9987,3775,5495
9988,4177,7010
9989,5908,2559
9990,3150,5004
9991,7830,13738
9992,3962,18158
9993,4762,8136
9994,1195,1032
9995,2782,11450
9996,2024,16002
9997,4071,5396
9998,4063,19749
9999,5326,7245
10000,1671,7717
10001,6348,19617
10002,5293,14013
10003,4119,19606
10004,2779,14028
10005,1683,19433
10006,5863,2384
10007,892,2161
10008,5468,18231
10009,2496,16077
10010,1605,15731
10011,2310,11899
10012,4742,5326
10013,6145,9632
10014,6059,11911
10015,1741,9782
10016,830,17490
10017,3386,4075
10018,354,4955
10019,463,3564
10020,2547,2925
10021,6892,15197
10022,3795,998
10023,5841,6839
10024,876,15855
10025,2704,10292
10026,570,17650
10027,5147,299
10028,7366,11532
10029,3058,7661
10030,2378,18901
10031,1235,247
10032,2633,17846
10033,6526,1689
10034,3176,17877
10035,1800,4093
10036,6323,6661
10037,6794,9915
10038,2017,3786
10039,6768,18875
10040,6827,12671
10041,6850,16992
10042,1568,9455
10043,2598,6721
10044,4853,13105
10045,1801,13884
10046,7323,12849
10047,6346,6998
10048,2774,1870
10049,493,1549
10050,1985,16225
10051,2023,13567
10052,7622,7867
10053,1728,6094
10054,846,8961
10055,4456,7784
10056,5914,8931
10057,1403,14390
10058,2710,6366
10059,4900,7631
10060,2349,2463
10061,7216,16758
10062,1577,5760
10063,1349,362
10064,588,18936
10065,846,17439
10066,5976,4990
10067,6958,14951
10068,7002,8767
10069,7513,4508
10070,7473,17518
10071,7010,15388
10072,2816,5391
10073,5791,4477
10074,4815,11716
10075,820,16000
10076,7644,13333
10077,3778,15986
10078,663,951
10079,679,6556
10080,7813,10189
10081,2001,13228
10082,5572,18803
10083,6202,11510
10084,1953,14027
10085,5333,5544
10086,3035,12326
10087,4522,11809
10088,3137,14536
10089,2597,14690
10090,5626,2388
10091,382,9867
10092,640,11334
10093,7620,4130
10094,1601,19287
10095,6211,10387
10096,7887,15669
10097,2666,8916
10098,5890,5667
10099,4361,11539
10100,1112,6766
10101,4899,3239
10102,2002,2081
